"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"EFQLWLVD","journalArticle","2021","Dang, Junhua; Barker, Paul; Baumert, Anna; Bentvelzen, Margriet; Berkman, Elliot; Buchholz, Nita; Buczny, Jacek; Chen, Zhansheng; De Cristofaro, Valeria; De Vries, Lianne; Dewitte, Siegfried; Giacomantonio, Mauro; Gong, Ran; Homan, Maaike; Imhoff, Roland; Ismail, Ismaharif; Jia, Lile; Kubiak, Thomas; Lange, Florian; Li, Dan-yang; Livingston, Jordan; Ludwig, Rita; Panno, Angelo; Pearman, Joshua; Rassi, Niklas; Schiöth, Helgi B.; Schmitt, Manfred; Sevincer, A. Timur; Shi, Jiaxin; Stamos, Angelos; Tan, Yia Chin; Wenzel, Mario; Zerhouni, Oulmann; Zhang, Li-wei; Zhang, Yi-jia; Zinkernagel, Axel","A Multilab Replication of the Ego Depletion Effect","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550619887702","http://journals.sagepub.com/doi/10.1177/1948550619887702","There is an active debate regarding whether the ego depletion effect is real. A recent preregistered experiment with the Stroop task as the depleting task and the antisaccade task as the outcome task found a medium-level effect size. In the current research, we conducted a preregistered multilab replication of that experiment. Data from 12 labs across the globe (N ¼ 1,775) revealed a small and significant ego depletion effect, d ¼ 0.10. After excluding participants who might have responded randomly during the outcome task, the effect size increased to d ¼ 0.16. By adding an informative, unbiased data point to the literature, our findings contribute to clarifying the existence, size, and generality of ego depletion.","2021-01","2023-11-03 04:16:54","2023-11-03 04:16:55","2023-11-03 04:16:54","14-24","","1","12","","Social Psychological and Personality Science","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/ZELYXWW6/Dang et al. - 2021 - A Multilab Replication of the Ego Depletion Effect.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8PZ2XRVL","journalArticle","2021","Dang, Junhua; Liu, Xiaoping; Xiao, Shanshan; Mao, Lihua; Chan, Ka Tung; Li, Chaoyu; Lin, Meihan; Liu, Zanzan; Luo, Yanran; Sun, Yumingzi; Wu, Yu-Hsin; Schiöth, Helgi B.","The Beauty of the Zero: Replications and Extensions of the Hidden-Zero Effect in Delay Discounting Tasks","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550620929454","http://journals.sagepub.com/doi/10.1177/1948550620929454","Unlike the presentation format in a typical delay discounting task (e.g., “Would you prefer [A] US$4.3 today OR [B] US$7.5 in 22 days?”), Magen et al. inserted a zero to each alternative (e.g., “Would you prefer [A] US$4.3 today and US$0 in 22 days OR [B] US$0 today and US$7.5 in 22 days?”) and found this manipulation effectively reduced delay discounting (d ¼ .84), which was referred to as the hidden-zero effect. Study 1 was a direct replication of this effect. In Study 2, we tested whether the explicit-zero format could buffer against the detrimental effect of exposure to sexy cues on delay discounting. In Study 3, we explored the mechanism underlying the hidden-zero effect. Taken together, the hidden-zero effect was consistently found across all studies (N ¼ 2,440) and our internal meta-analysis yielded a medium to large effect size (d ¼ .52).","2021-05","2023-11-03 04:16:57","2023-11-03 04:16:57","2023-11-03 04:16:57","544-549","","4","12","","Social Psychological and Personality Science","The Beauty of the Zero","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/VIY5IY7E/Dang et al. - 2021 - The Beauty of the Zero Replications and Extension.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"238TRRRA","journalArticle","2021","De Keersmaecker, Jonas; Bostyn, Dries H.; Van Hiel, Alain; Roets, Arne","Disliked but Free to Speak: Cognitive Ability Is Related to Supporting Freedom of Speech for Groups Across the Ideological Spectrum","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550619896168","http://journals.sagepub.com/doi/10.1177/1948550619896168","Freedom of speech for all citizens is often considered as a cornerstone of democratic societies. In three studies, we examined the relationship between cognitive ability and support for freedom of speech for a variety of social groups across the ideological spectrum (N1 varies between 1,373 and 18,719, N2 ¼ 298, N3 ¼ 395). Corroborating our theoretical expectations, although cognitive ability was related to more affective prejudice toward relatively conservative groups and less affective prejudice toward relatively liberal groups (Study 2), people with higher levels of cognitive ability were more in favor of freedom of speech for all target groups (Studies 1–3). The relationship between cognitive ability and freedom of speech support was mediated by intellectual humility (preregistered Study 3). These results indicate that cognitive ability contributes to support for the democratic right of freedom of speech for all social–ideological groups.","2021-01","2023-11-03 04:17:00","2023-11-03 04:17:01","2023-11-03 04:17:00","34-41","","1","12","","Social Psychological and Personality Science","Disliked but Free to Speak","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/N8SP64N5/De Keersmaecker et al. - 2021 - Disliked but Free to Speak Cognitive Ability Is R.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4QQU2BTI","journalArticle","2021","Dinulescu, Stejara; Alvi, Talha; Rosenfield, David; Sunahara, Cecile S.; Lee, Junghee; Tabak, Benjamin A.","Self-Referential Processing Predicts Social Cognitive Ability","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550620902281","http://journals.sagepub.com/doi/10.1177/1948550620902281","Self-referential processing is critical for making sense of others. However, there remains surprisingly little research examining associations between behavioral assessments of self-referential processing and social cognition (i.e., tasks assessing one’s understanding of others’ thoughts and emotions). This study (n ¼ 396) examined this link by associating accuracy in a selfreferential processing task with two assessments of social cognition (i.e., theory of mind and empathic accuracy). Exploratory analyses included an examination of the relationship between self-referential processing and autism-related traits, as well as depression symptoms, both of which have been previously associated with decreased social cognitive ability. Self-referential processing was positively related to performance in both social cognition tasks, and these relationships were not valencespecific or moderated by gender. Moreover, no associations were found between self-referential processing and autismrelated traits or depressive symptoms. Our findings provide behavioral evidence for a relation between self-referential processing and social cognition.","2021-01","2023-11-03 04:17:02","2023-11-03 04:17:02","2023-11-03 04:17:02","99-107","","1","12","","Social Psychological and Personality Science","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/NYR884UY/Dinulescu et al. - 2021 - Self-Referential Processing Predicts Social Cognit.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XYXC6B5L","journalArticle","2021","Du, Hongfei; Chen, Anli; Chi, Peilian; King, Ronnel B.","Income Inequality Reduces Civic Honesty","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550620929495","http://journals.sagepub.com/doi/10.1177/1948550620929495","Income inequality has been shown to have a detrimental impact on a wide range of psychological, economic, and social outcomes. In this study, we focus on the role of income inequality in reducing civic honesty. Study 1 reanalyzed data of a “lost wallet” experiment conducted by Cohn, Mare´chal, Tannenbaum, and Zuu¨nd (2019) in 355 cities spread across 40 countries. Multilevel analyses indicated that citizens in countries with higher income inequality were less likely to return a lost wallet. Study 2 examined the causal effects of income inequality by utilizing an experimental design. We found that income inequality reduced one’s personal desire to return a lost wallet. Convergent findings from two studies indicate the crucial role played by income inequality in reducing civic honesty.","2021-05","2023-11-03 04:17:04","2023-11-03 04:17:04","2023-11-03 04:17:04","537-543","","4","12","","Social Psychological and Personality Science","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/MPI7T8F2/Du et al. - 2021 - Income Inequality Reduces Civic Honesty.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L6S7BV8G","journalArticle","2021","Fryberg, Stephanie A.; Eason, Arianne E.; Brady, Laura M.; Jessop, Nadia; Lopez, Julisa J.","Unpacking the Mascot Debate: Native American Identification Predicts Opposition to Native Mascots","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550619898556","http://journals.sagepub.com/doi/10.1177/1948550619898556","While major organizations representing Native Americans (e.g., National Congress of American Indians) contend that Native mascots are stereotypical and dehumanizing, sports teams with Native mascots cite polls claiming their mascots are not offensive to Native people. We conducted a large-scale, empirical study to provide a valid and generalizable understanding of Native Americans’ (N ¼ 1,021) attitudes toward Native mascots. Building on the identity centrality literature, we examined how multiple aspects of Native identification uniquely shaped attitudes toward mascots. While Native Americans in our sample generally opposed Native mascots, especially the Redskins, attitudes varied according to demographic characteristics (e.g., age, political orientation, education) and the strength of participants’ racial–ethnic identification. Specifically, stronger Native identification (behavioral engagement and identity centrality) predicted greater opposition. Results highlight the importance of considering the unique and multifaceted aspects of identity, particularly when seeking to understand Native people’s attitudes and experiences.","2021-01","2023-11-03 04:17:06","2023-11-03 04:17:06","2023-11-03 04:17:06","3-13","","1","12","","Social Psychological and Personality Science","Unpacking the Mascot Debate","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/KYU3RVRE/Fryberg et al. - 2021 - Unpacking the Mascot Debate Native American Ident.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8GNYAGGK","journalArticle","2021","Genschow, Oliver; Hawickhorst, Heinz; Rigoni, Davide; Aschermann, Ellen; Brass, Marcel","Professional Judges’ Disbelief in Free Will Does Not Decrease Punishment","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550620915055","http://journals.sagepub.com/doi/10.1177/1948550620915055","There is a debate in psychology and philosophy on the societal consequences of casting doubts about individuals’ belief in free will. Research suggests that experimentally reducing free will beliefs might affect how individuals evaluate others’ behavior. Past research has demonstrated that reduced free will beliefs decrease laypersons’ tendency toward retributive punishment. This finding has been used as an argument for the idea that promoting anti-free will viewpoints in the public media might have severe consequences for the legal system because it may move judges toward softer retributive punishments. However, actual implications for the legal system can only be drawn by investigating professional judges. In the present research, we investigated whether judges (N ¼ 87) are affected by reading anti-free will messages. The results demonstrate that although reading anti-free will texts reduces judges’ belief in free will, their recommended sentences are not influenced by their (manipulated) belief in free will.","2021-04","2023-11-03 04:17:08","2023-11-03 04:17:08","2023-11-03 04:17:08","357-362","","3","12","","Social Psychological and Personality Science","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/K2AM6P7U/Genschow et al. - 2021 - Professional Judges’ Disbelief in Free Will Does N.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UPL8IYTI","journalArticle","2020","Haas, Brian W.; vanDellen, Michelle R.","Culture Is Associated With the Experience of Long-Term Self-Concept Changes","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550619893966","http://journals.sagepub.com/doi/10.1177/1948550619893966","Cultural context can affect how changes in self-concepts are either valued or tolerated. However, very little is currently known regarding how culture may differentially confer consequences to people that change their self-concepts over the course of several years. We investigated the moderating role of culture (Japan and USA) on the link between long-term (*4 years) self-concept changes and a comprehensive set of well-being measures (hedonic, eudaimonic, and family based). We found that American’s selfconcept instability was more negatively associated with one’s well-being and emotional support within one’s family than Japanese. Furthermore, Americans were particularly negatively impacted when they became less agentic and conscientious over time. One possible interpretation is that Western, individualistic cultures may discourage people from changing their identities throughout their adult life. Although American culture often espouses the sanctity of freedom, American culture may also limit people’s freedom to change how they see themselves over time.","2020-11","2023-11-03 04:17:10","2023-11-03 04:17:10","2023-11-03 04:17:10","1047-1056","","8","11","","Social Psychological and Personality Science","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/IYG4DMY5/Haas and vanDellen - 2020 - Culture Is Associated With the Experience of Long-.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7R4HURRL","journalArticle","2021","Hehman, Eric; Ofosu, Eugene K.; Calanchini, Jimmy","Using Environmental Features to Maximize Prediction of Regional Intergroup Bias","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550620909775","http://journals.sagepub.com/doi/10.1177/1948550620909775","The present research adopts a data-driven approach to identify how characteristics of the environment are related to different types of regional in-group biases. After consolidating a large data set of environmental attributes (N ¼ 813), we used modern model selection techniques (i.e., elastic net regularization) to develop parsimonious models for regional implicit and explicit measures of race-, religious-, sexuality-, age-, and health-based in-group biases. Developed models generally predicted large amounts of variance in regional biases, up to 62%, and predicted significantly and substantially more variance in regional biases than basic regional demographics. Human features of the environment and events in the environment strongly and consistently predicted biases, but nonhuman features of the environment and population characteristics inconsistently predicted biases. Results implicate shared psychological causes of different regional intergroup biases, reveal distinctions between biases, and contribute to developing theoretical models of regional bias.","2021-03","2023-11-03 04:17:14","2023-11-03 04:17:14","2023-11-03 04:17:14","156-164","","2","12","","Social Psychological and Personality Science","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/WCER87XB/Hehman et al. - 2021 - Using Environmental Features to Maximize Predictio.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q9R3HG5Y","journalArticle","2020","Hoover, Joe; Portillo-Wightman, Gwenyth; Yeh, Leigh; Havaldar, Shreya; Davani, Aida Mostafazadeh; Lin, Ying; Kennedy, Brendan; Atari, Mohammad; Kamel, Zahra; Mendlen, Madelyn; Moreno, Gabriela; Park, Christina; Chang, Tingyee E.; Chin, Jenna; Leong, Christian; Leung, Jun Yen; Mirinjian, Arineh; Dehghani, Morteza","Moral Foundations Twitter Corpus: A Collection of 35k Tweets Annotated for Moral Sentiment","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550619876629","http://journals.sagepub.com/doi/10.1177/1948550619876629","Research has shown that accounting for moral sentiment in natural language can yield insight into a variety of on- and off-line phenomena such as message diffusion, protest dynamics, and social distancing. However, measuring moral sentiment in natural language is challenging, and the difficulty of this task is exacerbated by the limited availability of annotated data. To address this issue, we introduce the Moral Foundations Twitter Corpus, a collection of 35,108 tweets that have been curated from seven distinct domains of discourse and hand annotated by at least three trained annotators for 10 categories of moral sentiment. To facilitate investigations of annotator response dynamics, we also provide psychological and demographic metadata for each annotator. Finally, we report moral sentiment classification baselines for this corpus using a range of popular methodologies.","2020-11","2023-11-03 04:17:16","2023-11-03 04:17:16","2023-11-03 04:17:16","1057-1071","","8","11","","Social Psychological and Personality Science","Moral Foundations Twitter Corpus","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/IKVTI329/Hoover et al. - 2020 - Moral Foundations Twitter Corpus A Collection of .pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UU67HM8H","journalArticle","2021","Imhoff, Roland; Dieterle, Lea; Lamberty, Pia","Resolving the Puzzle of Conspiracy Worldview and Political Activism: Belief in Secret Plots Decreases Normative but Increases Nonnormative Political Engagement","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550619896491","http://journals.sagepub.com/doi/10.1177/1948550619896491","It is a hitherto open and debated question whether the belief in conspiracies increases or attenuates the willingness to engage in political action. In the present article, we tested the notion, whether (a) the relation between belief in conspiracies and general political engagement is curvilinear (inverted U-shaped) and (b) there may be opposing relations to normative versus nonnormative forms of political engagement. Two preregistered experiments (N = 194, N = 402) support both propositions and show that the hypothetical adoption of a worldview that sees the world as governed by secret plots attenuates reported intentions to participate in normative, legal forms of political participation but increases reported intentions to employ nonnormative, illegal means of political articulation. These results provide first evidence for the notion that political extremism and violence might seem an almost logical conclusion when seeing the world as governed by conspiracies.","2021-01","2023-11-03 04:17:18","2023-11-03 04:17:18","2023-11-03 04:17:18","71-79","","1","12","","Social Psychological and Personality Science","Resolving the Puzzle of Conspiracy Worldview and Political Activism","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/DEG8JTVJ/Imhoff et al. - 2021 - Resolving the Puzzle of Conspiracy Worldview and P.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PIX2E49B","journalArticle","2020","Imhoff, Roland; Lamberty, Pia","A Bioweapon or a Hoax? The Link Between Distinct Conspiracy Beliefs About the Coronavirus Disease (COVID-19) Outbreak and Pandemic Behavior","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550620934692","http://journals.sagepub.com/doi/10.1177/1948550620934692","During the coronavirus disease pandemic rising in 2020, governments and nongovernmental organizations across the globe have taken great efforts to curb the infection rate by promoting or legally prescribing behavior that can reduce the spread of the virus. At the same time, this pandemic has given rise to speculations and conspiracy theories. Conspiracy worldviews have been connected to refusal to trust science, the biomedical model of disease, and legal means of political engagement in previous research. In three studies from the United States (N ¼ 220; N ¼ 288) and the UK (N ¼ 298), we went beyond this focus on a general conspiracy worldview and tested the idea that different forms of conspiracy beliefs despite being positively correlated have distinct behavioral implications. Whereas conspiracy beliefs describing the pandemic as a hoax were more strongly associated with reduced containment-related behavior, conspiracy beliefs about sinister forces purposefully creating the virus related to an increase in self-centered prepping behavior.","2020-11","2023-11-03 04:17:20","2023-11-03 04:17:20","2023-11-03 04:17:20","1110-1118","","8","11","","Social Psychological and Personality Science","A Bioweapon or a Hoax?","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/P5X4XQKS/Imhoff and Lamberty - 2020 - A Bioweapon or a Hoax The Link Between Distinct C.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KBMNQUE5","journalArticle","2020","Jones, Daniel N.; Neria, Adon L.; Helm, Farzad A.; Sahlan, Reza N.; Carré, Jessica R.","Religious Overclaiming and Support for Religious Aggression","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550620912880","http://journals.sagepub.com/doi/10.1177/1948550620912880","Agentic self-enhancement consists of self-protective and self-advancing tendencies that can lead to aggression, especially when challenged. Because self-enhancers often endorse aggression to defend or enhance the self-concept, religious selfenhancement should lead to endorsing aggression to defend or enhance one’s religion. We recruited three samples (N ¼ 969) from Mechanical Turk (n ¼ 409), Iran (n ¼ 351), and the U.S.–Mexico border region (n ¼ 209). We found that religious (but not secular) self-enhancement in the form of religious overclaiming predicted support for, and willingness to engage in, religious aggression. In contrast, accuracy in religious knowledge had mostly negative associations with aggression-relevant outcomes. These results emerged across two separate religions (Christianity and Islam) and across three different cultures (the United States, Iran, and the U.S.–Mexico border region). Thus, religious overclaiming is a promising new direction for studying support for religious aggression and identifying those who may become aggressive in the name of God.","2020-09","2023-11-03 04:17:23","2023-11-03 04:17:23","2023-11-03 04:17:23","1011-1021","","7","11","","Social Psychological and Personality Science","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/XMYH6K7Y/Jones et al. - 2020 - Religious Overclaiming and Support for Religious A.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T5IAZFEI","journalArticle","2021","Kawamura, Yuta; Ohtsubo, Yohsuke; Kusumi, Takashi","Effects of Cost and Benefit of Prosocial Behavior on Reputation","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550620929163","http://journals.sagepub.com/doi/10.1177/1948550620929163","Prosocial behavior consists of a cost to the actor and a benefit of others. Previous studies have shown that prosocial actors generally receive positive social evaluations from observers. However, it is unknown how each component of prosocial behavior (i.e., cost and benefit) influences the two dimensions of person perception (i.e., warmth and competence). Thus, three studies investigated the independent effects of cost and benefit on the perceived warmth and competence of the actor. In Study 1, participants read a series of vignettes about a protagonist incurring a cost to benefit another individual and rated the warmth and competence of each protagonist. Although benefit enhanced both perceived warmth and competence, cost enhanced only perceived warmth. Studies 2a and 2b separately manipulated costs and benefits of prosocial behaviors in vignettes and confirmed the results of Study 1. Thus, this study demonstrated the independent effects of cost and benefit on person perception.","2021-05","2023-11-03 04:17:25","2023-11-03 04:17:25","2023-11-03 04:17:25","452-460","","4","12","","Social Psychological and Personality Science","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/3359UXSS/Kawamura et al. - 2021 - Effects of Cost and Benefit of Prosocial Behavior .pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3YQVGYL8","journalArticle","2021","Kim, James J.; Muise, Amy; Barranti, Max; Mark, Kristen P.; Rosen, Natalie O.; Harasymchuk, Cheryl; Impett, Emily","Are Couples More Satisfied When They Match in Sexual Desire? New Insights From Response Surface Analyses","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550620926770","http://journals.sagepub.com/doi/10.1177/1948550620926770","While sexual frequency and satisfaction are strong contributors to the quality and longevity of romantic relationships and overall well-being, mismatches in sexual desire between partners are common and have been linked with poorer satisfaction. Previous findings linking mismatches in desire with poorer relationship and sexual outcomes have typically been derived using difference scores, an approach that does not account for partners’ overall levels of desire. In a sample of 366 couples, we investigated whether partners who match in desire are more satisfied than desire-discrepant couples. Results of dyadic response surface analyses provided no support for a unique matching effect. Higher desire rather than matching in desire between partners predicted relationship and sexual satisfaction. These findings shed new light on whether the correspondence between partners’ levels of sexual desire is associated with satisfaction and suggest the need to focus on sustaining desire and successfully navigating differences rather than promoting matching in desire.","2021-05","2023-11-03 04:17:27","2023-11-03 04:17:27","2023-11-03 04:17:27","487-496","","4","12","","Social Psychological and Personality Science","Are Couples More Satisfied When They Match in Sexual Desire?","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/QJXN29AJ/Kim et al. - 2021 - Are Couples More Satisfied When They Match in Sexu.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MY7JPPN9","journalArticle","2021","Kim, Jinhyung; Christy, Andrew G.; Rivera, Grace N.; Hicks, Joshua A.; Schlegel, Rebecca J.","Is the Illusion of Authenticity Beneficial? Merely Perceiving Decisions as Guided by the True Self Enhances Decision Satisfaction","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550620903202","http://journals.sagepub.com/doi/10.1177/1948550620903202","Many people endorse a “true-self-as-guide” (TSAG) lay theory of decision-making that suggests following one’s true self is an optimal strategy for making decisions. Across five studies (N ¼ 1,320), we test whether perceived use of the true self enhances decision satisfaction. Study 1 provides correlational evidence. Studies 2 and 3 provide experimental evidence that participants felt more satisfied with choices made under TSAG instructions, compared to alternate strategies. Critically, we argue that perceived use of the true self enhances decision satisfaction regardless of whether consulting the true self actually influences the decision made. Studies 4 and 5 find evidence in support of this perceptual mechanism. This research provides insight into one way by which people find satisfaction amid life’s uncertainty, extending existing research on the role of the concept of true selves in positive functioning.","2021-01","2023-11-03 04:17:28","2023-11-03 04:17:28","2023-11-03 04:17:28","80-90","","1","12","","Social Psychological and Personality Science","Is the Illusion of Authenticity Beneficial?","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/NDC42886/Kim et al. - 2021 - Is the Illusion of Authenticity Beneficial Merely.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"827P2E6P","journalArticle","2020","Klein, Nadav","Heroes Perceive Their Own Actions as Less Heroic Than Other People Do","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550619893967","http://journals.sagepub.com/doi/10.1177/1948550619893967","Heroic acts are prosocial actions that involve extreme sacrifice and risk. Such acts receive near-ubiquitous praise. However, the present article suggests that one group refrains from praising heroic acts—heroes themselves. Using self-reflections provided in news reports, Experiment 1 finds that people who actually saved others’ lives do not view themselves as positively as they should according to outside observers. Experiment 2 measures participants’ recollections of their own extreme prosocial acts and finds that self-evaluations are less positive than observers’ evaluations. Experiment 3 finds that participants who imagine themselves performing a heroic act evaluate it less positively than participants who observe the same act. Experiments 2–3 identify differences in perceptions of personal burden as a mechanism—whereas observers believe that acting heroically involves extreme personal burden, actors view their personal burden as relatively unimportant. Being a hero is a distinctly less positive experience than observing one.","2020-11","2023-11-03 04:17:32","2023-11-03 04:17:32","2023-11-03 04:17:32","1072-1079","","8","11","","Social Psychological and Personality Science","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/GLIH82LL/Klein - 2020 - Heroes Perceive Their Own Actions as Less Heroic T.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6LR8QW5X","journalArticle","2021","Kroencke, Lara; Kuper, Niclas; Bleidorn, Wiebke; Denissen, Jaap","How Does Substance Use Affect Personality Development? Disentangling Between- and Within-Person Effects","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550620921702","http://journals.sagepub.com/doi/10.1177/1948550620921702","Little is known about the effects of substance use on changes in broad personality traits. This 10-year longitudinal study sought to fill this void using a large, representative sample of the Dutch population (N ¼ 10,872), which provided annual assessments of drug use (tobacco, alcohol, sedatives, soft drugs, ecstasy, hallucinogens, and hard drugs), Big Five personality traits, life satisfaction, and self-esteem. Using multilevel models, we examined the longitudinal associations between drug use and personality both between and within persons. Results indicated that individuals with low levels of conscientiousness, life satisfaction, and self-esteem, as well as high levels of neuroticism, used more drugs on average (between-person effects). In contrast, we found little evidence for personality change following substance use (within-person effects). We discuss these findings in the context of previous empirical and theoretical work and highlight opportunities for future research.","2021-05","2023-11-03 04:17:34","2023-11-03 04:17:34","2023-11-03 04:17:34","517-527","","4","12","","Social Psychological and Personality Science","How Does Substance Use Affect Personality Development?","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/TFJ7LCB5/Kroencke et al. - 2021 - How Does Substance Use Affect Personality Developm.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
