Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
34,"LA Rudman, LH Saud","Justifying social inequalities: The role of social Darwinism",2020,"Personality and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167219896924","https://scholar.google.com/scholar?cites=14546427855973029411&as_sdt=2005&sciodt=0,5&hl=en",35,"2023-09-25 15:51:21","","10.1177/0146167219896924","","",,,,,34,11.33,17,2,3,"Three studies supported a model whereby associations between ideologies that share roots in biological determinism and outcomes that reinforce inequality (based on gender, race, or …","https://www.researchgate.net/profile/Laurie-Rudman/publication/338412984_Justifying_Social_Inequalities_The_Role_of_Social_Darwinism/links/5ee1196c92851c31f3c78bb2/Justifying-Social-Inequalities-The-Role-of-Social-Darwinism.pdf","https://scholar.google.com/scholar?q=related:I5YekhBL38kJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
32,"L Murphy, E Cadogan…","The consideration of future consequences: Evidence for domain specificity across five life domains",2020,"… Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167219873478","https://scholar.google.com/scholar?cites=9482455959070154626&as_sdt=2005&sciodt=0,5&hl=en",36,"2023-09-25 15:51:21","","10.1177/0146167219873478","","",,,,,32,10.67,11,3,3,"The consideration of future consequences (CFC) is a cognitive-motivational construct describing the extent to which individuals consider the future outcomes of behavior during …","","https://scholar.google.com/scholar?q=related:gp-pXnRzmIMJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
32,"EP Lloyd, M Sim, E Smalley…","Good cop, bad cop: Race-based differences in mental representations of police",2020,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167219898562","https://scholar.google.com/scholar?cites=9504046216176459639&as_sdt=2005&sciodt=0,5&hl=en",37,"2023-09-25 15:51:21","","10.1177/0146167219898562","","",,,,,32,10.67,8,4,3,"The current work investigates race-based biases in conceptualization of the facial appearance of police. We employ a reverse correlation procedure to demonstrate that Black …","https://journals.sagepub.com/doi/pdf/10.1177/0146167219898562","https://scholar.google.com/scholar?q=related:d98X1K0n5YMJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
30,"A Vishkin, SH Schwartz…","Religiosity and desired emotions: Belief maintenance or prosocial facilitation?",2020,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167219895140","https://scholar.google.com/scholar?cites=13338594198067596112&as_sdt=2005&sciodt=0,5&hl=en",38,"2023-09-25 15:51:21","","10.1177/0146167219895140","","",,,,,30,10.00,10,3,3,"We assessed how religiosity is related to desired emotions. We tested two competing hypotheses. First, religiosity could be associated with a stronger desire for emotions that …","https://www.researchgate.net/profile/Shalom-Schwartz/publication/338429474_Religiosity_and_Desired_Emotions_Belief_Maintenance_or_Prosocial_Facilitation/links/5e3b1fcb299bf1cdb911345c/Religiosity-and-Desired-Emotions-Belief-Maintenance-or-Prosocial-Facilitation.pdf","https://scholar.google.com/scholar?q=related:UMvnksA0HLkJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
29,"ER Smith, S Sherrin, MR Fraune…","Positive emotions, more than anxiety or other negative emotions, predict willingness to interact with robots",2020,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167219900439","https://scholar.google.com/scholar?cites=10203229709544964071&as_sdt=2005&sciodt=0,5&hl=en",39,"2023-09-25 15:51:21","","10.1177/0146167219900439","","",,,,,29,9.67,7,4,3,"Like early work on human intergroup interaction, previous research on people's willingness to interact with robots has focused mainly on effects of anxiety. However, existing findings …","https://journals.sagepub.com/doi/pdf/10.1177/0146167219900439","https://scholar.google.com/scholar?q=related:578jn1wnmY0J:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
33,"AK Teunisse, TI Case, J Fitness…","I should have known better: Development of a self-report measure of gullibility",2020,"… and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167219858641","https://scholar.google.com/scholar?cites=7995322828328413656&as_sdt=2005&sciodt=0,5&hl=en",40,"2023-09-25 15:51:21","","10.1177/0146167219858641","","",,,,,33,11.00,8,4,3,"The aim of this research was to explore the predictors of gullibility and to develop a self-report measure of the construct. In Studies 1 to 3, exploratory and confirmatory factor …","","https://scholar.google.com/scholar?q=related:2CkWV8AX9W4J:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
29,"L Macchia, AC Plagnol…","Buying happiness in an unequal world: Rank of income more strongly predicts well-being in more unequal countries",2020,"… and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167219877413","https://scholar.google.com/scholar?cites=13692586578095759635&as_sdt=2005&sciodt=0,5&hl=en",41,"2023-09-25 15:51:21","","10.1177/0146167219877413","","",,,,,29,9.67,10,3,3,"Does income rank matter more for well-being in more unequal countries? Using more than 160,000 observations from 24 countries worldwide, we replicate previous studies and show …","https://wrap.warwick.ac.uk/124206/1/WRAP-buying-happiness-unequal-world-Powdthavee-2019.pdf","https://scholar.google.com/scholar?q=related:E-GtQ_LWBb4J:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
30,"AM Gordon, AA Prather, T Dover…","Anticipated and experienced ethnic/racial discrimination and sleep: a longitudinal study",2020,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220928859","https://scholar.google.com/scholar?cites=6629615166241958032&as_sdt=2005&sciodt=0,5&hl=en",42,"2023-09-25 15:51:21","","10.1177/0146167220928859","","",,,,,30,10.00,8,4,3,"The transition to college is a stressful experience. For members of underrepresented minority groups, the usual stresses are frequently accompanied by ethnicity-based stressors …","https://sites.lsa.umich.edu/whirl/wp-content/uploads/sites/792/2020/08/Gordon-et-al-2020-PSPB.pdf","https://scholar.google.com/scholar?q=related:kOhkVd4fAVwJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
26,"AH Cairo, JD Green, DR Forsyth…","Gray (literature) matters: Evidence of selective hypothesis reporting in social psychological research",2020,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220903896","https://scholar.google.com/scholar?cites=10135568211669775437&as_sdt=2005&sciodt=0,5&hl=en",43,"2023-09-25 15:51:21","","10.1177/0146167220903896","","",,,,,26,8.67,7,4,3,"Selective reporting practices (SRPs)—adding, dropping, or altering study elements when preparing reports for publication—are thought to increase false positives in scientific …","https://www.researchgate.net/profile/Jeffrey-Green-5/publication/339482653_Gray_Literature_Matters_Evidence_of_Selective_Hypothesis_Reporting_in_Social_Psychological_Research/links/5ee6479e458515814a5e7d39/Gray-Literature-Matters-Evidence-of-Selective-Hypothesis-Reporting-in-Social-Psychological-Research.pdf","https://scholar.google.com/scholar?q=related:TXRRhZbFqIwJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
28,"NW Hudson, RE Lucas…","The highs and lows of love: Romantic relationship quality moderates whether spending time with one's partner predicts gains or losses in well-being",2020,"… and social psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167219867960","https://scholar.google.com/scholar?cites=8342276289579794241&as_sdt=2005&sciodt=0,5&hl=en",44,"2023-09-25 15:51:21","","10.1177/0146167219867960","","",,,,,28,9.33,9,3,3,"Previous research suggests both relationship status and relationship quality correlate with well-being. The present study extended these findings in three ways. First, we benchmarked …","https://www.nathanwhudson.com/vita/pdf/Hudson%20et%20al.,%202020c.pdf","https://scholar.google.com/scholar?q=related:QT-RCha4xXMJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
19,"C Anderson, JAD Hildreth…","The possession of high status strengthens the status motive",2020,"… and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220937544","https://scholar.google.com/scholar?cites=14190474521456442366&as_sdt=2005&sciodt=0,5&hl=en",45,"2023-09-25 15:51:21","","10.1177/0146167220937544","","",,,,,19,6.33,6,3,3,"The current research tested whether the possession of high status, compared with the possession of low status, makes individuals desire having high status even more. Five …","https://www.researchgate.net/profile/Daron-Sharps/publication/342931109_The_Possession_of_High_Status_Strengthens_the_Status_Motive/links/60f342a30859317dbdedc950/The-Possession-of-High-Status-Strengthens-the-Status-Motive.pdf","https://scholar.google.com/scholar?q=related:_nuklWSx7sQJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
26,"SA Krol, R Thériault, JA Olson…","Self-concept clarity and the bodily self: Malleability across modalities",2020,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167219879126","https://scholar.google.com/scholar?cites=16712149535213865511&as_sdt=2005&sciodt=0,5&hl=en",46,"2023-09-25 15:51:21","","10.1177/0146167219879126","","",,,,,26,8.67,7,4,3,"The self has fascinated scholars for centuries. Although theory suggests that the self-concept (cognitive self-understanding) and bodily self (pre-reflective awareness of one's body) are …","https://digitalcommons.chapman.edu/cgi/viewcontent.cgi?article=1191&context=psychology_articles","https://scholar.google.com/scholar?q=related:J8qhH3V77ecJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
27,"AMC Behler, CSJ Wall, A Bos…","To help or to harm? Assessing the impact of envy on prosocial and antisocial behaviors",2020,"… and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167219897660","https://scholar.google.com/scholar?cites=291633139719971015&as_sdt=2005&sciodt=0,5&hl=en",47,"2023-09-25 15:51:21","","10.1177/0146167219897660","","",,,,,27,9.00,7,4,3,"Two studies examined how envy influences prosocial and antisocial behavior. In Experiment 1, participants in an envious state (relative to a neutral state) were less helpful: They picked …","https://www.researchgate.net/profile/Anna-Maria-Behler/publication/338553689_To_Help_or_To_Harm_Assessing_the_Impact_of_Envy_on_Prosocial_and_Antisocial_Behaviors/links/5e38ca5b299bf1cdb90aef08/To-Help-or-To-Harm-Assessing-the-Impact-of-Envy-on-Prosocial-and-Antisocial-Behaviors.pdf","https://scholar.google.com/scholar?q=related:x6C9ocsWDAQJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
32,"KRG White, D Kinney, RH Danek…","The Resistance to Change-Beliefs Scale: Validation of a new measure of conservative ideology",2020,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167219841624","https://scholar.google.com/scholar?cites=10792655942771449799&as_sdt=2005&sciodt=0,5&hl=en",48,"2023-09-25 15:51:21","","10.1177/0146167219841624","","",,,,,32,10.67,8,4,3,"The motivated social cognition (MSC) model of conservative ideology posits there are two core facets of conservative political ideology—endorsement of hierarchies and resistance to …","https://journals.sagepub.com/doi/pdf/10.1177/0146167219841624","https://scholar.google.com/scholar?q=related:x5_m42U3x5UJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
25,"M Leckelt, K Geukes, ACP Küfner…","A longitudinal field investigation of narcissism and popularity over time: How agentic and antagonistic aspects of narcissism shape the development of peer …",2020,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167219872477","https://scholar.google.com/scholar?cites=1356341231626443591&as_sdt=2005&sciodt=0,5&hl=en",49,"2023-09-25 15:51:21","","10.1177/0146167219872477","","",,,,,25,8.33,6,4,3,"Grandiose narcissism has been linked to initial popularity but to later unpopularity in peer groups and laboratory contexts. Do these effects on peer relationships also emerge in larger …","","https://scholar.google.com/scholar?q=related:R1tP-Smx0hIJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
20,"A Muise, JJ Kim, A Debrot, EA Impett…","Sexual nostalgia as a response to unmet sexual and relational needs: The role of attachment avoidance",2020,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220907468","https://scholar.google.com/scholar?cites=6316868594672955001&as_sdt=2005&sciodt=0,5&hl=en",50,"2023-09-25 15:51:21","","10.1177/0146167220907468","","",,,,,20,6.67,4,5,3,"Romantic relationships help people meet needs for connection and emotional and sexual fulfillment. In the current research, we investigate an unexplored response to feeling …","https://www.emilyimpett.com/s/Muise-et-al-2020-PSPB.pdf","https://scholar.google.com/scholar?q=related:eW5NxoQGqlcJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
20,"JJ Kim, A Muise, JK Sakaluk…","When tonight is not the night: Sexual rejection behaviors and satisfaction in romantic relationships",2020,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220907469","https://scholar.google.com/scholar?cites=15176451934821898017&as_sdt=2005&sciodt=0,5&hl=en",51,"2023-09-25 15:51:21","","10.1177/0146167220907469","","",,,,,20,6.67,5,4,3,"In most long-term romantic relationships, partners experience sexual conflicts of interest in which one partner declines the other partner's sexual advances. We investigated the distinct …","https://www.emilyimpett.com/s/in-press-PSPB-Kim-et-al.pdf","https://scholar.google.com/scholar?q=related:IVfZXaCWndIJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
22,"HR Rees, DS Ma, JW Sherman","Examining the relationships among categorization, stereotype activation, and stereotype application",2020,"… Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167219861431","https://scholar.google.com/scholar?cites=14923841406922538957&as_sdt=2005&sciodt=0,5&hl=en",52,"2023-09-25 15:51:21","","10.1177/0146167219861431","","",,,,,22,7.33,7,3,3,"Increased category salience is associated with increased stereotyping. Prior research has not examined the processes that may account for this relationship. That is, it is unclear …","https://escholarship.org/content/qt81r2r1g1/qt81r2r1g1.pdf","https://scholar.google.com/scholar?q=related:zT_ij7AiHM8J:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
20,"CE Phills, A Hahn, B Gawronski","The bidirectional causal relation between implicit stereotypes and implicit prejudice",2020,"… Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167219899234","https://scholar.google.com/scholar?cites=9349565448079074432&as_sdt=2005&sciodt=0,5&hl=en",53,"2023-09-25 15:51:21","","10.1177/0146167219899234","","",,,,,20,6.67,7,3,3,"Although stereotypes and prejudice are commonly regarded as conceptually distinct but related constructs, previous research remains silent on the processes underlying their …","https://www.researchgate.net/profile/Adam-Hahn-4/publication/337948932_The_Bidirectional_Causal_Relation_Between_Implicit_Stereotypes_and_Implicit_Prejudice/links/632d8f6acec0d30494b755c0/The-Bidirectional-Causal-Relation-Between-Implicit-Stereotypes-and-Implicit-Prejudice.pdf","https://scholar.google.com/scholar?q=related:gOQEKT1UwIEJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
19,"KM Schrage, JA Maxwell, EA Impett…","Effects of verbal and nonverbal communication of affection on avoidantly attached partners' emotions and message receptiveness",2020,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220910311","https://scholar.google.com/scholar?cites=15125352435216144754&as_sdt=2005&sciodt=0,5&hl=en",54,"2023-09-25 15:51:21","","10.1177/0146167220910311","","",,,,,19,6.33,5,4,3,"Research on adult attachment in romantic relationships has focused on the negative outcomes that avoidantly attached individuals face. The present research uses …","https://www.emilyimpett.com/s/Schrage-et-al-2020-new.pdf","https://scholar.google.com/scholar?q=related:ctml--YL6NEJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
19,"D Gruda, K Kafetsios","Attachment orientations guide the transfer of leadership judgments: Culture matters",2020,"Personality and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167219865514","https://scholar.google.com/scholar?cites=1567780040270069020&as_sdt=2005&sciodt=0,5&hl=en",55,"2023-09-25 15:51:21","","10.1177/0146167219865514","","",,,,,19,6.33,10,2,3,"Two experiments tested the role of global and relationship-specific attachment orientations in leader transference, a social-cognitive process in which mental representations of past …","https://mural.maynoothuniversity.ie/11260/1/JG_Attachment_2019.pdf","https://scholar.google.com/scholar?q=related:HL0-4qPfwRUJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
18,"GJO Fletcher, NC Overall…","Reconsidering “best practices” for testing the ideal standards model: A response to Eastwick, Finkel, and Simpson (2018)",2020,"… and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220910323","https://scholar.google.com/scholar?cites=4179146300924995261&as_sdt=2005&sciodt=0,5&hl=en",56,"2023-09-25 15:51:21","","10.1177/0146167220910323","","",,,,,18,6.00,6,3,3,"Eastwick, Finkel, and Simpson (2018) advanced recommendations for “best practices” in testing the predictive validity of individual differences in the extent to which perceptions of …","","https://scholar.google.com/scholar?q=related:vaYFK2tP_zkJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
22,"L Tsoi, K McAuliffe","Individual differences in theory of mind predict inequity aversion in children",2020,"Personality and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167219867957","https://scholar.google.com/scholar?cites=9640974553871076229&as_sdt=2005&sciodt=0,5&hl=en",57,"2023-09-25 15:51:21","","10.1177/0146167219867957","","",,,,,22,7.33,11,2,3,"Early in human development, children react negatively to receiving less than others, and only later do they show a similar aversion to receiving more. We tested whether theory of …","","https://scholar.google.com/scholar?q=related:hcsQ1Eafy4UJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
23,"LE Wallace, KM Patton, A Luttrell…","Perceived knowledge moderates the relation between subjective ambivalence and the “impact” of attitudes: An attitude strength perspective",2020,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167219873492","https://scholar.google.com/scholar?cites=4734827218404840874&as_sdt=2005&sciodt=0,5&hl=en",58,"2023-09-25 15:51:21","","10.1177/0146167219873492","","",,,,,23,7.67,6,4,3,"Previous work has reliably demonstrated that when people experience more subjective ambivalence about an attitude object, their attitudes have less impact on strength-related …","https://journals.sagepub.com/doi/pdf/10.1177/0146167219873492","https://scholar.google.com/scholar?q=related:qhXf2UR8tUEJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
20,"MJ Scott, AB Cohen","Surviving and thriving: fundamental social motives provide purpose in life",2020,"Personality and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167219883604","https://scholar.google.com/scholar?cites=6735661937292179353&as_sdt=2005&sciodt=0,5&hl=en",59,"2023-09-25 15:51:21","","10.1177/0146167219883604","","",,,,,20,6.67,10,2,3,"Purpose in life (PIL) is often associated with grand achievements and existential beliefs, but recent theory suggests that it might ultimately track gainful pursuit of basic evolved goals …","","https://scholar.google.com/scholar?q=related:mXdrS9jgeV0J:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
29,"AM Rivers, JW Sherman, HR Rees…","On the roles of stereotype activation and application in diminishing implicit bias",2020,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167219853842","https://scholar.google.com/scholar?cites=13675744246290698130&as_sdt=2005&sciodt=0,5&hl=en",60,"2023-09-25 15:51:21","","10.1177/0146167219853842","","",,,,,29,9.67,7,4,3,"Stereotypes can influence social perception in undesirable ways. However, activated stereotypes are not always applied in judgments. The present research investigated how …","https://escholarship.org/content/qt47s62424/qt47s62424.pdf","https://scholar.google.com/scholar?q=related:ks8_T-8Ayr0J:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
27,"S Albalooshi, M Moeini-Jazani…","Reinstating the resourceful self: when and how self-affirmations improve executive performance of the powerless",2020,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167219853840","https://scholar.google.com/scholar?cites=14274864234056352445&as_sdt=2005&sciodt=0,5&hl=en",61,"2023-09-25 15:51:21","","10.1177/0146167219853840","","",,,,,27,9.00,9,3,3,"Research has found that lack of power impairs executive functions. In the present research, we show that this impairment is not immutable. Across three studies and focusing on …","https://journals.sagepub.com/doi/pdf/10.1177/0146167219853840","https://scholar.google.com/scholar?q=related:vYLbr2OBGsYJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
24,"AL Meltzer","Women can benefit from sexual and physical valuation in the context of a romantic relationship",2020,"Personality and Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167219854443","https://scholar.google.com/scholar?cites=3768278796883646213&as_sdt=2005&sciodt=0,5&hl=en",62,"2023-09-25 15:51:21","","10.1177/0146167219854443","","",,,,,24,8.00,24,1,3,"Women are frequently valued for their sexuality and physical appearance, and there is theoretical reason to believe that the effects of such valuation depend on the context. A …","https://andreameltzer.com/wp-content/uploads/2020/01/PSPB-2020-Meltzer.pdf","https://scholar.google.com/scholar?q=related:BdfivpmdSzQJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
23,"C Clucas","Understanding self-respect and its relationship to self-esteem",2020,"Personality and Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167219879115","https://scholar.google.com/scholar?cites=4503370693105499398&as_sdt=2005&sciodt=0,5&hl=en",63,"2023-09-25 15:51:21","","10.1177/0146167219879115","","",,,,,23,7.67,23,1,3,"The concept of self-respect has received little attention in the psychological literature and is not clearly distinguished from self-esteem. The present research sought to empirically …","https://chesterrep.openrepository.com/bitstream/handle/10034/622716/Self-respect%20paper%202019-05-28_2(ChesterRep).pdf?sequence=1","https://scholar.google.com/scholar?q=related:Bj11Fskvfz4J:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
21,"AL Skinner, S Perry","Are attitudes contagious? Exposure to biased nonverbal signals can create novel social attitudes",2020,"Personality and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167219862616","https://scholar.google.com/scholar?cites=17028554265201629551&as_sdt=2005&sciodt=0,5&hl=en",64,"2023-09-25 15:51:21","","10.1177/0146167219862616","","",,,,,21,7.00,11,2,3,"Prior work has established that nonverbal signals that capitalize on existing cultural biases can shift attitudes toward members of familiar social groups (eg, racial minority group …","","https://scholar.google.com/scholar?q=related:b1nOD-KTUewJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
18,"JA Goncalo, JH Katz","Your soul spills out: The creative act feels self-disclosing",2020,"Personality and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167219873480","https://scholar.google.com/scholar?cites=5422799405408203436&as_sdt=2005&sciodt=0,5&hl=en",65,"2023-09-25 15:51:21","","10.1177/0146167219873480","","",,,,,18,6.00,9,2,3,"Breaking from the typical focus on the antecedents of creativity, we investigate the psychological and interpersonal consequences of being creative. Across five experiments …","","https://scholar.google.com/scholar?q=related:rDKO91OnQUsJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
24,"CO Huelsnitz, R Neel…","Accuracy in perceptions of fundamental social motives: Comparisons to perceptions of big five traits and associations with friendship quality",2020,"… Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167219838546","https://scholar.google.com/scholar?cites=567368739123588629&as_sdt=2005&sciodt=0,5&hl=en",66,"2023-09-25 15:51:21","","10.1177/0146167219838546","","",,,,,24,8.00,8,3,3,"Accurately perceiving others' personalities helps people to successfully navigate their social relationships. However, it is not yet clear whether people can accurately perceive one …","https://journals.sagepub.com/doi/pdf/10.1177/0146167219838546","https://scholar.google.com/scholar?q=related:FW4fuNyy3wcJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
27,"HM Watkins, GP Goodwin","Reflecting on sacrifices made by past generations increases a sense of obligation towards future generations",2020,"… and Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167219883610","https://scholar.google.com/scholar?cites=665138000107309078&as_sdt=2005&sciodt=0,5&hl=en",67,"2023-09-25 15:51:21","","10.1177/0146167219883610","","",,,,,27,9.00,14,2,3,"Tackling climate change presents an intergenerational dilemma: People must make sacrifices today, to benefit future generations. What causes people to feel an obligation to …","https://web.sas.upenn.edu/ggoodwin/files/2022/07/Watkins-Goodwin-2020-Reflecting-on-past-sacrifices-PSPB.pdf","https://scholar.google.com/scholar?q=related:FogCr3wLOwkJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
17,"RM Brown, MA Craig","Intergroup inequality heightens reports of discrimination along alternative identity dimensions",2020,"Personality and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167219880186","https://scholar.google.com/scholar?cites=5466567898923103999&as_sdt=2005&sciodt=0,5&hl=en",68,"2023-09-25 15:51:21","","10.1177/0146167219880186","","",,,,,17,5.67,9,2,3,"How do members of societally valued (dominant) groups respond when considering inequality? Prior research suggests that salient inequality may be viewed as a threat to …","https://par.nsf.gov/servlets/purl/10185278","https://scholar.google.com/scholar?q=related:_3bde4om3UsJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
