Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
70,"EJ Cross, NC Overall, MD Hammond…","When does men's hostile sexism predict relationship aggression? The moderating role of partner commitment",2017,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550616672000","https://scholar.google.com/scholar?cites=16899194977787104407&as_sdt=2005&sciodt=0,5&hl=en",34,"2023-09-25 10:59:19","","10.1177/1948550616672000","","",,,,,70,11.67,18,4,6,"Hostile sexism encompasses aggressive attitudes toward women who contest men's power and suspicions that women will manipulate men by exploiting their relational dependence …","https://www.researchgate.net/profile/Emily-Cross-6/publication/309300329_When_Does_Mens_Hostile_Sexism_Predict_Relationship_Aggression_The_Moderating_Role_of_Partner_Commitment/links/59d5290b458515140ee43efd/When-Does-Mens-Hostile-Sexism-Predict-Relationship-Aggression-The-Moderating-Role-of-Partner-Commitment.pdf","https://scholar.google.com/scholar?q=related:l8wQ6UsAhuoJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
62,"R Clay","The behavioral immune system and attitudes about vaccines: Contamination aversion predicts more negative vaccine attitudes",2017,"Social Psychological and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550616664957","https://scholar.google.com/scholar?cites=370880537734204642&as_sdt=2005&sciodt=0,5&hl=en",35,"2023-09-25 10:59:19","","10.1177/1948550616664957","","",,,,,62,10.33,62,1,6,"The present research utilized evolutionary theory to examine the relation between the behavioral immune system (ie, disgust sensitivity) and attitudes about vaccines. The findings …","","https://scholar.google.com/scholar?q=related:4szAUeKhJQUJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
67,"B Roth, E Hahn, FM Spinath","Income inequality, life satisfaction, and economic worries",2017,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550616664955","https://scholar.google.com/scholar?cites=9955858640884585870&as_sdt=2005&sciodt=0,5&hl=en",36,"2023-09-25 10:59:19","","10.1177/1948550616664955","","",,,,,67,11.17,22,3,6,"We analyzed the effect of income inequality on Germans' life satisfaction considering factors explaining the mechanism of this relationship. Based on data from the German Socio …","","https://scholar.google.com/scholar?q=related:jtXte69QKooJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
63,"NA Brown, AB Blake…","A snapshot of the life as lived: Wearable cameras in social and personality psychological science",2017,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617703170","https://scholar.google.com/scholar?cites=4524019934559808575&as_sdt=2005&sciodt=0,5&hl=en",37,"2023-09-25 10:59:19","","10.1177/1948550617703170","","",,,,,63,10.50,21,3,6,"Recent advances in mobile sensing technology provide innovative methods for understanding how individuals think, feel, and behave in vivo. Despite the utility of these …","https://journals.sagepub.com/doi/full/10.1177/1948550617703170","https://scholar.google.com/scholar?q=related:Pyw5RCmMyD4J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
65,"J Choi, R Catapano, I Choi","Taking stock of happiness and meaning in everyday life: An experience sampling approach",2017,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550616678455","https://scholar.google.com/scholar?cites=1466964272634274203&as_sdt=2005&sciodt=0,5&hl=en",38,"2023-09-25 10:59:19","","10.1177/1948550616678455","","",,,,,65,10.83,22,3,6,"The present study examines momentary experiences of happiness and meaning, two components of well-being, by using an experience sampling method. Participants included …","","https://scholar.google.com/scholar?q=related:myGO0Du0WxQJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
58,"DH Bostyn, A Roets","An asymmetric moral conformity effect: Subjects conform to deontological but not consequentialist majorities",2017,"Social Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550616671999","https://scholar.google.com/scholar?cites=12989090773608427400&as_sdt=2005&sciodt=0,5&hl=en",39,"2023-09-25 10:59:19","","10.1177/1948550616671999","","",,,,,58,9.67,29,2,6,"The present study investigated whether and to what extent people's judgments on trolley-type moral dilemmas are subject to conformity pressures. Trolley dilemmas contrast …","https://www.researchgate.net/profile/Dries-Bostyn/publication/308737680_An_Asymmetric_Moral_Conformity_Effect/links/5bb6f882299bf1049b6f80b5/An-Asymmetric-Moral-Conformity-Effect.pdf","https://scholar.google.com/scholar?q=related:iO87TD2FQrQJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
54,"M Laakasuo, A Rotkirch, V Berg…","The company you keep: Personality and friendship characteristics",2017,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550616662126","https://scholar.google.com/scholar?cites=2569371447288733990&as_sdt=2005&sciodt=0,5&hl=en",40,"2023-09-25 10:59:19","","10.1177/1948550616662126","","",,,,,54,9.00,14,4,6,"Studies on personality and friendship have focused on similarities between friends, while differences in friendship patterns have received less attention. We used data from the British …","https://helda.helsinki.fi/bitstream/handle/10138/311735/laakasuo_et_al.pdf?sequence=1","https://scholar.google.com/scholar?q=related:JiGt27c9qCMJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
54,"CAM Sutherland, G Rhodes…","Facial image manipulation: A tool for investigating social perception",2017,"… and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617697176","https://scholar.google.com/scholar?cites=656911919125703615&as_sdt=2005&sciodt=0,5&hl=en",41,"2023-09-25 10:59:19","","10.1177/1948550617697176","","",,,,,54,9.00,18,3,6,"Image manipulation of real face photographs, including averaging, morphing, and caricaturing, is widely used in studies of face perception. These methods have led to …","https://aura.abdn.ac.uk/bitstream/handle/2164/12700/Sutherland_et_al_SPSP_manipulation_AAM.pdf?sequence=1","https://scholar.google.com/scholar?q=related:vys19OjRHQkJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
50,"DJ Johnson, CJ Hopwood, J Cesario…","Advancing research on cognitive processes in social and personality psychology: A hierarchical drift diffusion model primer",2017,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617703174","https://scholar.google.com/scholar?cites=14249181015447863425&as_sdt=2005&sciodt=0,5&hl=en",42,"2023-09-25 10:59:19","","10.1177/1948550617703174","","",,,,,50,8.33,13,4,6,"We provide a primer on a hierarchical extension of the drift diffusion model (DDM). This formal model of decisions is frequently used in the cognitive sciences but infrequently used …","https://journals.sagepub.com/doi/pdf/10.1177/1948550617703174","https://scholar.google.com/scholar?q=related:gYACXqNCv8UJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
46,"AC Timmons, BR Baucom, SC Han…","New frontiers in ambulatory assessment: Big data methods for capturing couples' emotions, vocalizations, and physiology in daily life",2017,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617709115","https://scholar.google.com/scholar?cites=8889550083267415258&as_sdt=2005&sciodt=0,5&hl=en",43,"2023-09-25 10:59:19","","10.1177/1948550617709115","","",,,,,46,7.67,12,4,6,"With the increasing use of smartphone technologies and wearable biosensors, we are currently undergoing what many have termed a “data revolution,” where intensive …","https://sail.usc.edu/publications/files/timmonsspps2017.pdf","https://scholar.google.com/scholar?q=related:2swyrrMGXnsJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
47,"L Beckes, K Simons, D Lewis, A Le…","Desperately seeking support: Negative reinforcement schedules in the formation of adult attachment associations",2017,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550616671402","https://scholar.google.com/scholar?cites=9133151329059933849&as_sdt=2005&sciodt=0,5&hl=en",44,"2023-09-25 10:59:19","","10.1177/1948550616671402","","",,,,,47,7.83,9,5,6,"Much is unknown about adult attachment style formation. We investigate whether negative reinforcement schedules promote hallmark features of secure and anxious attachment styles …","https://osf.io/7sujx/download","https://scholar.google.com/scholar?q=related:mQ6BiL54v34J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
48,"A Goldenberg, K Endevelt, S Ran…","Making intergroup contact more fruitful: Enhancing cooperation between Palestinian and Jewish-Israeli adolescents by fostering beliefs about group malleability",2017,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550616672851","https://scholar.google.com/scholar?cites=14485239506568458347&as_sdt=2005&sciodt=0,5&hl=en",45,"2023-09-25 10:59:19","","10.1177/1948550616672851","","",,,,,48,8.00,12,4,6,"For decades, increasing intergroup contact has been the preferred method for improving cooperation between groups. However, even proponents of this approach acknowledge that …","https://www.researchgate.net/profile/Amit-Goldenberg/publication/305409837_Making_intergroup_contact_more_fruitful_Enhancing_cooperation_between_Palestinian_and_Jewish_Israeli_adolescents_by_fostering_beliefs_about_group_malleability/links/57f7bf6008ae280dd0bcc5d3/Making-intergroup-contact-more-fruitful-Enhancing-cooperation-between-Palestinian-and-Jewish-Israeli-adolescents-by-fostering-beliefs-about-group-malleability.pdf","https://scholar.google.com/scholar?q=related:a7B3y5XoBckJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
46,"CC MacInnis, E Page-Gould…","Multilevel intergroup contact and antigay prejudice (explicit and implicit) evidence of contextual contact benefits in a less visible group domain",2017,"… and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550616671405","https://scholar.google.com/scholar?cites=7962038099887511928&as_sdt=2005&sciodt=0,5&hl=en",46,"2023-09-25 10:59:19","","10.1177/1948550616671405","","",,,,,46,7.67,15,3,6,"Intergroup contact at the individual level is robustly associated with lower prejudice, but intergroup contact occurs within a greater regional context. Multilevel examinations thus far …","https://psyarxiv.com/d6zc7/download?format=pdf","https://scholar.google.com/scholar?q=related:eNnrl3fXfm4J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
46,"X Hu, B Gawronski, R Balas","Propositional versus dual-process accounts of evaluative conditioning: II. The effectiveness of counter-conditioning and counter-instructions in changing implicit and …",2017,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617691094","https://scholar.google.com/scholar?cites=9963832750588891853&as_sdt=2005&sciodt=0,5&hl=en",47,"2023-09-25 10:59:19","","10.1177/1948550617691094","","",,,,,46,7.67,15,3,6,"Evaluative conditioning (EC) is defined as the change in the evaluation of a conditioned stimulus (CS) due to its pairing with a valenced unconditioned stimulus (US). Expanding on …","http://bertramgawronski.com/documents/HGB2017SPPS.pdf","https://scholar.google.com/scholar?q=related:zRJBlBilRooJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
47,"E Onraet, J Van Assche, A Roets…","The happiness gap between conservatives and liberals depends on country-level threat: A worldwide multilevel study",2017,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550616662125","https://scholar.google.com/scholar?cites=12666645639831032973&as_sdt=2005&sciodt=0,5&hl=en",48,"2023-09-25 10:59:19","","10.1177/1948550616662125","","",,,,,47,7.83,12,4,6,"In the present study, we investigated the much debated “happiness gap” between conservatives and liberals, approaching the issue from a multilevel person× context …","https://www.researchgate.net/profile/Jasper-Assche/publication/305787243_The_Happiness_Gap_Between_Conservatives_and_Liberals_Depends_on_Country-Level_Threat_A_Worldwide_Multilevel_Study/links/57a467d308aefe6167ad48f5/The-Happiness-Gap-Between-Conservatives-and-Liberals-Depends-on-Country-Level-Threat-A-Worldwide-Multilevel-Study.pdf","https://scholar.google.com/scholar?q=related:jRThQRn3yK8J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
44,"SM Brannon, B Gawronski","A second chance for first impressions? Exploring the context-(in) dependent updating of implicit evaluations",2017,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550616673875","https://scholar.google.com/scholar?cites=3689688191113353089&as_sdt=2005&sciodt=0,5&hl=en",49,"2023-09-25 10:59:19","","10.1177/1948550616673875","","",,,,,44,7.33,22,2,6,"Research on implicit evaluation has yielded mixed results, with some studies suggesting that implicit evaluations are relatively resistant to change and others showing that implicit …","http://bertramgawronski.com/documents/BG2017SPPS.pdf","https://scholar.google.com/scholar?q=related:gddDa9xnNDMJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
44,"SC Murphy","A hands-on guide to conducting psychological research on Twitter",2017,"Social Psychological and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617697178","https://scholar.google.com/scholar?cites=5219680004711766523&as_sdt=2005&sciodt=0,5&hl=en",50,"2023-09-25 10:59:19","","10.1177/1948550617697178","","",,,,,44,7.33,44,1,6,"The rising popularity of social media has created valuable opportunities for researchers to quickly and cheaply tap large amounts of data on naturalistic social interactions. One of the …","https://www.researchgate.net/profile/Sean-Murphy-16/publication/315665721_A_Hands-On_Guide_to_Conducting_Psychological_Research_on_Twitter/links/5a178fbd4585155c26a78a32/A-Hands-On-Guide-to-Conducting-Psychological-Research-on-Twitter.pdf","https://scholar.google.com/scholar?q=related:-9kNKk8HcEgJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
45,"A Mierop, M Hütter, O Corneille","Resource availability and explicit memory largely determine evaluative conditioning effects in a paradigm claimed to be conducive to implicit attitude acquisition",2017,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550616687093","https://scholar.google.com/scholar?cites=10353291651314880228&as_sdt=2005&sciodt=0,5&hl=en",51,"2023-09-25 10:59:19","","10.1177/1948550616687093","","",,,,,45,7.50,15,3,6,"In three experiments, we investigated how preventing the explicit encoding of conditioned stimulus–unconditioned stimulus (CS–US) pairings by imposing a secondary task at …","https://www.researchgate.net/profile/Adrien-Mierop/publication/312869618_Resource_Availability_and_Explicit_Memory_Largely_Determine_Evaluative_Conditioning_Effects_in_a_Paradigm_Claimed_to_be_Conducive_to_Implicit_Attitude_Acquisition/links/5a3246f6aca2727144b430df/Resource-Availability-and-Explicit-Memory-Largely-Determine-Evaluative-Conditioning-Effects-in-a-Paradigm-Claimed-to-be-Conducive-to-Implicit-Attitude-Acquisition.pdf","https://scholar.google.com/scholar?q=related:5A6kHOdHro8J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
43,"T Hamamura, BG Septarini","Culture and self-esteem over time: A cross-temporal meta-analysis among Australians, 1978–2014",2017,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617698205","https://scholar.google.com/scholar?cites=3323523463419037983&as_sdt=2005&sciodt=0,5&hl=en",52,"2023-09-25 10:59:19","","10.1177/1948550617698205","","",,,,,43,7.17,22,2,6,"Self-esteem is increasing in the United States according to temporal meta-analyses of the Rosenberg Self-Esteem Scale. However, it remains unclear whether this trend reflects broad …","https://www.researchgate.net/profile/Takeshi-Hamamura/publication/316752482_Culture_and_Self-Esteem_Over_Time_A_Cross-Temporal_Meta-Analysis_Among_Australians_1978-2014/links/59ccaad50f7e9bbfdc4002e6/Culture-and-Self-Esteem-Over-Time-A-Cross-Temporal-Meta-Analysis-Among-Australians-1978-2014.pdf","https://scholar.google.com/scholar?q=related:H4nEL_uGHy4J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
43,"AA Abeyta, C Routledge…","Material meaning: Narcissists gain existential benefits from extrinsic goals",2017,"… and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550616667618","https://scholar.google.com/scholar?cites=14630423146440059389&as_sdt=2005&sciodt=0,5&hl=en",53,"2023-09-25 10:59:19","","10.1177/1948550616667618","","",,,,,43,7.17,14,3,6,"The present research examined how narcissism is related to perceptions of meaning derived from distinct types of life goals, namely, extrinsic and intrinsic. Although in most …","https://eprints.soton.ac.uk/399996/1/__filestore.soton.ac.uk_users_gg_mydocuments_constantine%2520publications%2520pdf%2527s_In%2520press%25202016_Abeyta%252C%2520Routledge%252C%2520%2526%2520Sedikides%252C%2520in%2520press%252C%2520SPPS.docx","https://scholar.google.com/scholar?q=related:_Wk2HVa0CcsJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
44,"O Yilmaz, SA Saribay","Analytic thought training promotes liberalism on contextualized (but not stable) political opinions",2017,"Social Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550616687092","https://scholar.google.com/scholar?cites=5124995334011423504&as_sdt=2005&sciodt=0,5&hl=en",54,"2023-09-25 10:59:19","","10.1177/1948550616687092","","",,,,,44,7.33,22,2,6,"Previous research revealed that inducing an intuitive thinking style led people to adopt more conservative social and economic attitudes. No prior study, however, has shown a causal …","https://openaccess.dogus.edu.tr/xmlui/bitstream/handle/11376/2942/Yilmaz%20%26%20Saribay%20%282017%29.%20SPPS.%20Analytic%20thought%20training%20promotes%20liberalism%20on%20contextualized%20%28but%20not%20stable%29%20political%20opinions.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:EAtJVxqkH0cJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
41,"JA Yip, M Schweinsberg","Infuriating impasses: Angry expressions increase exiting behavior in negotiations",2017,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550616683021","https://scholar.google.com/scholar?cites=13784497091554545131&as_sdt=2005&sciodt=0,5&hl=en",55,"2023-09-25 10:59:19","","10.1177/1948550616683021","","",,,,,41,6.83,21,2,6,"Prior research has focused on the influence of emotional expressions on the value of negotiated outcomes. Across three studies, we demonstrate that people interacting with …","http://www.jeremyyip.org/uploads/1/2/6/7/12676056/yip___schweinsberg_2017.pdf","https://scholar.google.com/scholar?q=related:642DRRJfTL8J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
35,"GM Harari, SR Müller, V Mishra…","An evaluation of students' interest in and compliance with self-tracking methods: Recommendations for incentives based on three smartphone sensing studies",2017,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617712033","https://scholar.google.com/scholar?cites=17421086517060111812&as_sdt=2005&sciodt=0,5&hl=en",56,"2023-09-25 10:59:19","","10.1177/1948550617712033","","",,,,,35,5.83,9,4,6,"Self-tracking consists of recording the behaviors that occur in one's daily life. Self-tracking studies can provide researchers with passively sensed information about individual's daily …","","https://scholar.google.com/scholar?q=related:xA236uIhxPEJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
41,"ML Robbins","Practical suggestions for legal and ethical concerns with social environment sampling methods",2017,"Social Psychological and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617699253","https://scholar.google.com/scholar?cites=6862233495982829034&as_sdt=2005&sciodt=0,5&hl=en",57,"2023-09-25 10:59:19","","10.1177/1948550617699253","","",,,,,41,6.83,41,1,6,"The capabilities offered to psychology researchers by new technology have catapulted the field toward a deeper understanding of people's social experiences. However, it …","","https://scholar.google.com/scholar?q=related:6u3XxQGNO18J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
40,"AG Christy, J Kim, M Vess…","The reciprocal relationship between perceptions of moral goodness and knowledge of others' true selves",2017,"Social psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617693061","https://scholar.google.com/scholar?cites=9582937795541994636&as_sdt=2005&sciodt=0,5&hl=en",58,"2023-09-25 10:59:19","","10.1177/1948550617693061","","",,,,,40,6.67,10,4,6,"The idea of true selves is widespread in folk psychology. Most research on this topic has focused on the precursors to and consequences of feeling that one knows or is expressing …","http://existentialpsych.sites.tamu.edu/wp-content/uploads/sites/152/2018/11/1948550617693061.pdf","https://scholar.google.com/scholar?q=related:jAzyBydv_YQJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
38,"M Credé, LA Phillips","Revisiting the power pose effect: How robust are the results reported by Carney, Cuddy, and Yap (2010) to data analytic decisions?",2017,"Social Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617714584","https://scholar.google.com/scholar?cites=13143194196490634974&as_sdt=2005&sciodt=0,5&hl=en",59,"2023-09-25 10:59:19","","10.1177/1948550617714584","","",,,,,38,6.33,19,2,6,"The literature on the impact of expansive poses on biological and psychological variables is characterized by discrepant findings. These discrepant findings may, in part, be a function of …","https://statmodeling.stat.columbia.edu/wp-content/uploads/2018/01/TITLE_Revisiting_the_Power_Pose_Effect_H.pdf","https://scholar.google.com/scholar?q=related:3sbMb3wBZrYJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
39,"ML Visserman, F Righetti…","Me or us? Self-control promotes a healthy balance between personal and relationship concerns",2017,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550616662121","https://scholar.google.com/scholar?cites=2889387086773432433&as_sdt=2005&sciodt=0,5&hl=en",60,"2023-09-25 10:59:19","","10.1177/1948550616662121","","",,,,,39,6.50,13,3,6,"Although romantic partners strive to achieve an optimal balance in fulfilling both personal and relational concerns, they are inevitably challenged by how much time and effort they …","https://research.gold.ac.uk/id/eprint/19031/2/Self-Control%20and%20Balance_Visserman%20et%20al_2016_preprint.pdf","https://scholar.google.com/scholar?q=related:cTC7LT8qGSgJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
35,"H Zitelny, M Shalom…","What is the implicit gender-science stereotype? Exploring correlations between the gender-science IAT and self-report measures",2017,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550616683017","https://scholar.google.com/scholar?cites=6400512376676093305&as_sdt=2005&sciodt=0,5&hl=en",61,"2023-09-25 10:59:19","","10.1177/1948550616683017","","",,,,,35,5.83,12,3,6,"Implicit measures of the gender-science stereotype are often better than explicit measures in predicting relevant outcomes. This finding could reflect a discrepancy between implicit and …","https://drive.google.com/file/d/1MxW3w8hj_JdudW_ignF_6xhXaRSFUiMz/view","https://scholar.google.com/scholar?q=related:eQ1FYBgw01gJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
35,"C Bendersky, NA Hays","The positive effects of status conflicts in teams where members perceive status hierarchies differently",2017,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550616667614","https://scholar.google.com/scholar?cites=1925393273866311871&as_sdt=2005&sciodt=0,5&hl=en",62,"2023-09-25 10:59:19","","10.1177/1948550616667614","","",,,,,35,5.83,18,2,6,"Status conflicts, conflicts about members' relative positions in a team's status hierarchy, generally harm group performance. We integrate research on status conflicts and social …","","https://scholar.google.com/scholar?q=related:v1i6PfteuBoJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
36,"J Carpenter, D Preotiuc-Pietro…","Real men don't say “cute” using automatic language analysis to isolate inaccurate aspects of stereotypes",2017,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550616671998","https://scholar.google.com/scholar?cites=812006708550254830&as_sdt=2005&sciodt=0,5&hl=en",63,"2023-09-25 10:59:19","","10.1177/1948550616671998","","",,,,,36,6.00,12,3,6,"People associate certain behaviors with certain social groups. These stereotypical beliefs consist of both accurate and inaccurate associations. Using large-scale, data-driven …","https://www.academia.edu/download/77770978/cutespss.pdf","https://scholar.google.com/scholar?q=related:7kBfmszTRAsJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
34,"DE Colman, TD Letzring…","Seeing and feeling your way to accurate personality judgments: The moderating role of perceiver empathic tendencies",2017,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617691097","https://scholar.google.com/scholar?cites=9816304171422832773&as_sdt=2005&sciodt=0,5&hl=en",64,"2023-09-25 10:59:19","","10.1177/1948550617691097","","",,,,,34,5.67,11,3,6,"Empathy, the practice of taking and emotionally identifying with another's point of view, is a skill that likely provides context to another's behavior. Yet systematic research on its relation …","https://www.researchgate.net/profile/Douglas-Colman/publication/316280220_Seeing_and_Feeling_Your_Way_to_Accurate_Personality_Judgments_The_Moderating_Role_of_Perceiver_Empathic_Tendencies/links/5d309ee3299bf1547cc21441/Seeing-and-Feeling-Your-Way-to-Accurate-Personality-Judgments-The-Moderating-Role-of-Perceiver-Empathic-Tendencies.pdf","https://scholar.google.com/scholar?q=related:hdjXiKKEOogJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
30,"HI Lee, YH Kim, P Kesebir…","Understanding when parental praise leads to optimal child outcomes: Role of perceived praise accuracy",2017,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550616683020","https://scholar.google.com/scholar?cites=1583787996748839457&as_sdt=2005&sciodt=0,5&hl=en",65,"2023-09-25 10:59:19","","10.1177/1948550616683020","","",,,,,30,5.00,8,4,6,"The current work examined conditions under which parental praise leads to higher academic achievement and better psychological health in schoolchildren. We tested the …","https://centerhealthyminds.org/assets/files-publications/Pelin_UnderstandingWhenParentPraise2016.pdf","https://scholar.google.com/scholar?q=related:Ifq9scq--hUJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
