Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
44,"J Van de Vyver, D Abrams","The arts as a catalyst for human prosociality and cooperation",2018,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617720275","https://scholar.google.com/scholar?cites=424942496508821009&as_sdt=2005&sciodt=0,5&hl=en",34,"2023-09-25 13:09:19","","10.1177/1948550617720275","","",,,,,44,8.80,22,2,5,"We tested the hypothesis that engagement in the arts may act as a catalyst that promotes prosocial cooperation. Using “Understanding Society” data (a nationally representative …","https://journals.sagepub.com/doi/pdf/10.1177/1948550617720275","https://scholar.google.com/scholar?q=related:ET5g-vKy5QUJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
45,"AK Fetterman, BM Wilkowski…","On feeling warm and being warm: Daily perceptions of physical warmth fluctuate with interpersonal warmth",2018,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617712032","https://scholar.google.com/scholar?cites=10490868326801488033&as_sdt=2005&sciodt=0,5&hl=en",35,"2023-09-25 13:09:19","","10.1177/1948550617712032","","",,,,,45,9.00,15,3,5,"Previous investigations have linked laboratory manipulations of physical warmth to momentary increases in interpersonal warmth. However, replication concerns have occurred …","","https://scholar.google.com/scholar?q=related:oThmBCkNl5EJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
45,"D Gaucher, JP Friesen, KHS Neufeld…","Changes in the positivity of migrant stereotype content: How system-sanctioned pro-migrant ideology can affect public opinions of migrants",2018,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617746463","https://scholar.google.com/scholar?cites=4056027115183440210&as_sdt=2005&sciodt=0,5&hl=en",36,"2023-09-25 13:09:19","","10.1177/1948550617746463","","",,,,,45,9.00,11,4,5,"Complementing well-established antecedents of anti-migrant opinion (eg, threat), we investigated how system-sanctioned ideologies—that is, the collection of beliefs and values …","http://voiesversprosperite.ca/wp-content/blogs.dir/1/files/2019/02/Changes-in-the-Positivity-of-Migrant-Stereotype.pdf","https://scholar.google.com/scholar?q=related:UoHc5yvnSTgJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
37,"ER Brown, M Steinberg, Y Lu…","Is the lone scientist an American dream? Perceived communal opportunities in STEM offer a pathway to closing US–Asia gaps in interest and positivity",2018,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617703173","https://scholar.google.com/scholar?cites=2298649717337254794&as_sdt=2005&sciodt=0,5&hl=en",37,"2023-09-25 13:09:19","","10.1177/1948550617703173","","",,,,,37,7.40,9,4,5,"The United States lags behind many Asian countries in engagement in science, technology, engineering, and mathematics (STEM). An unexplored factor in these country-level …","https://digitalcommons.unf.edu/cgi/viewcontent.cgi?article=1026&context=facultyshowcase","https://scholar.google.com/scholar?q=related:imvwOL1x5h8J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
40,"R Perry, N Priest, Y Paradies…","Barriers to multiculturalism: In-group favoritism and out-group hostility are independently associated with policy opposition",2018,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617703169","https://scholar.google.com/scholar?cites=12085077004515825334&as_sdt=2005&sciodt=0,5&hl=en",38,"2023-09-25 13:09:19","","10.1177/1948550617703169","","",,,,,40,8.00,10,4,5,"Bias in favor of the in-group is a key determinant of discrimination and is thought to be largely independent of, and qualitatively distinct from, out-group hostility. One key difference …","https://www.researchgate.net/profile/Yin-Paradies/publication/326120006_Barriers_to_Multiculturalism_Ingroup_Favoritism_and_Outgroup_Hostility_are_Independently_Associated_with_Policy_Opposition/links/5b5b9be3aca272a2d6707150/Barriers-to-Multiculturalism-Ingroup-Favoritism-and-Outgroup-Hostility-are-Independently-Associated-with-Policy-Opposition.pdf","https://scholar.google.com/scholar?q=related:tlZokYHRtqcJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
36,"SE Gaither, EP Apfelbaum…","Mere membership in racially diverse groups reduces conformity",2018,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617708013","https://scholar.google.com/scholar?cites=10876533981208416288&as_sdt=2005&sciodt=0,5&hl=en",39,"2023-09-25 13:09:19","","10.1177/1948550617708013","","",,,,,36,7.20,12,3,5,"Three studies assessed the impact of White individuals' mere membership in racially diverse or homogeneous groups on conformity. In Study 1, White participants were randomly …","https://socialequity.duke.edu/wp-content/uploads/2019/10/Mere-Membership-in-Racially-Diverse-Groups-Reduces-Conformity.pdf","https://scholar.google.com/scholar?q=related:IJBkkQc28ZYJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
35,"E Keneski, LA Neff, TJ Loving","The importance of a few good friends: Perceived network support moderates the association between daily marital conflict and diurnal cortisol",2018,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617731499","https://scholar.google.com/scholar?cites=2950587105080433712&as_sdt=2005&sciodt=0,5&hl=en",40,"2023-09-25 13:09:19","","10.1177/1948550617731499","","",,,,,35,7.00,12,3,5,"This study examined whether the extent to which spouses feel they have available and satisfying support outside their marriage buffers spouses from the potential negative …","https://journals.sagepub.com/doi/pdf/10.1177/1948550617731499","https://scholar.google.com/scholar?q=related:MNwq1VaX8igJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
34,"K Hansen, T Rakić, MC Steffens","Foreign-looking native-accented people: More competent when first seen rather than heard",2018,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617732389","https://scholar.google.com/scholar?cites=10874338051511759607&as_sdt=2005&sciodt=0,5&hl=en",41,"2023-09-25 13:09:19","","10.1177/1948550617732389","","",,,,,34,6.80,11,3,5,"Psychological research has neglected people whose accent does not match their appearance. Most research on person perception has focused on appearance, overlooking …","https://eprints.lancs.ac.uk/id/eprint/87537/1/Accent_Appearance_Sequence_SPPS_in_press.pdf","https://scholar.google.com/scholar?q=related:9zLf19do6ZYJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
38,"Y Stephan, AR Sutin…","Personality and walking speed across adulthood: prospective evidence from five samples",2018,"… personality science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617725152","https://scholar.google.com/scholar?cites=16580692825313589571&as_sdt=2005&sciodt=0,5&hl=en",42,"2023-09-25 13:09:19","","10.1177/1948550617725152","","",,,,,38,7.60,13,3,5,"Walking speed is one marker of health in adulthood. Although personality may contribute to gait speed, there is limited longitudinal data on this association. Thus, the present study …","https://www.midus.wisc.edu/findings/pdfs/1893.pdf","https://scholar.google.com/scholar?q=related:QzmvvkZ0GuYJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
36,"CW Blatz, B Mercier","False polarization and false moderation: Political opponents overestimate the extremity of each other's ideologies but underestimate each other's certainty",2018,"Social Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617712034","https://scholar.google.com/scholar?cites=2858484353463517901&as_sdt=2005&sciodt=0,5&hl=en",43,"2023-09-25 13:09:19","","10.1177/1948550617712034","","",,,,,36,7.20,18,2,5,"Past research finds that people hold moderate views on political issues while believing others are extreme. This false polarization has been demonstrated across a variety of …","https://www.researchgate.net/profile/Brett-Mercier/publication/317805805_False_Polarization_and_False_Moderation_Political_Opponents_Overestimate_the_Extremity_of_Each_Other's_Ideologies_but_Underestimate_Each_Other's_Certainty/links/5a6fe3050f7e9ba2e1c90525/False-Polarization-and-False-Moderation-Political-Opponents-Overestimate-the-Extremity-of-Each-Others-Ideologies-but-Underestimate-Each-Others-Certainty.pdf","https://scholar.google.com/scholar?q=related:zYI05F9gqycJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
33,"G Roussos, JF Dovidio","Hate speech is in the eye of the beholder: The influence of racial attitudes and freedom of speech beliefs on perceptions of racially motivated threats of violence",2018,"… psychological and personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617748728","https://scholar.google.com/scholar?cites=15467645929798129173&as_sdt=2005&sciodt=0,5&hl=en",44,"2023-09-25 13:09:19","","10.1177/1948550617748728","","",,,,,33,6.60,17,2,5,"The present research investigated how levels of anti-Black prejudice may influence differential perceived free-speech protections (FSPs) for hurtful acts targeting Black or White …","","https://scholar.google.com/scholar?q=related:FVYipQUeqNYJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
35,"NC Overall","Does partners' negative-direct communication during conflict help sustain perceived commitment and relationship quality across time?",2018,"Social Psychological and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617712030","https://scholar.google.com/scholar?cites=11405107043723079030&as_sdt=2005&sciodt=0,5&hl=en",45,"2023-09-25 13:09:19","","10.1177/1948550617712030","","",,,,,35,7.00,35,1,5,"The current study tested when partners' negative-direct communication promotes perceived commitment and helps preserve relationship quality and when partners' negative-direct …","","https://scholar.google.com/scholar?q=related:dm1r7m0UR54J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
35,"S Bhatia, GP Goodwin…","Trait associations for Hillary Clinton and Donald Trump in news media: A computational analysis",2018,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617751584","https://scholar.google.com/scholar?cites=3630068827219893293&as_sdt=2005&sciodt=0,5&hl=en",46,"2023-09-25 13:09:19","","10.1177/1948550617751584","","",,,,,35,7.00,12,3,5,"We study media representations of Hillary Clinton and Donald Trump in the 2016 US presidential election. In particular, we train models of semantic memory on a large number of …","https://journals.sagepub.com/doi/full/10.1177/1948550617751584","https://scholar.google.com/scholar?q=related:LRypjF2YYDIJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
29,"E Halali, A Dorfman, S Jun…","More for us or more for me? Social dominance as parochial egoism",2018,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617732819","https://scholar.google.com/scholar?cites=18340794687611441430&as_sdt=2005&sciodt=0,5&hl=en",47,"2023-09-25 13:09:19","","10.1177/1948550617732819","","",,,,,29,5.80,7,4,5,"Intergroup interactions allow members of advantaged groups to cooperate with in-group and out-group members alike (universal cooperation), cooperate with in-group members …","https://www.researchgate.net/profile/Eliran-Halali/publication/319664610_More_for_Us_or_More_for_Me_Social_Dominance_as_Parochial_Egoism/links/59b8d0ac458515bb9c44741f/More-for-Us-or-More-for-Me-Social-Dominance-as-Parochial-Egoism.pdf","https://scholar.google.com/scholar?q=related:FpFzPZiXh_4J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
34,"E Cooley, JL Brown-Iannuzzi…","Black groups accentuate hypodescent by activating threats to the racial hierarchy",2018,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617708014","https://scholar.google.com/scholar?cites=13376263301151775246&as_sdt=2005&sciodt=0,5&hl=en",48,"2023-09-25 13:09:19","","10.1177/1948550617708014","","",,,,,34,6.80,11,3,5,"One reason White people categorize Black–White Biracial people as Black (called hypodescent) is to maintain the existing racial hierarchy. By creating a strict definition of who …","","https://scholar.google.com/scholar?q=related:Dto-F5oIorkJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
34,"P Bernard, T Rizzo, I Hoonhorst…","The neural correlates of cognitive objectification: An ERP study on the body inversion effect associated with sexualized bodies",2018,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617714582","https://scholar.google.com/scholar?cites=14388728657301413601&as_sdt=2005&sciodt=0,5&hl=en",49,"2023-09-25 13:09:19","","10.1177/1948550617714582","","",,,,,34,6.80,9,4,5,"At an early stage of visual processing, human faces and bodies are typically associated with larger N170s when presented in an inverted (vs. upright) position, indexing the involvement …","https://www.researchgate.net/profile/Julia-Eberlen/publication/319147863_The_Neural_Correlates_of_Cognitive_Objectification_An_ERP_Study_on_the_Body_Inversion_Effect_Associated_With_Sexualized_Bodies/links/5b8c3c3992851c1e124328c0/The-Neural-Correlates-of-Cognitive-Objectification-An-ERP-Study-on-the-Body-Inversion-Effect-Associated-With-Sexualized-Bodies.pdf","https://scholar.google.com/scholar?q=related:4R7vo3oIr8cJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
26,"AS Won, K Shriram, DI Tamir","Social distance increases perceived physical distance",2018,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617707017","https://scholar.google.com/scholar?cites=2368847992259641754&as_sdt=2005&sciodt=0,5&hl=en",50,"2023-09-25 13:09:19","","10.1177/1948550617707017","","",,,,,26,5.20,9,3,5,"Proximity, or spatial closeness, can generate social closeness—the closer people are together, the more they interact, affiliate, and befriend one another. Mediated communication …","","https://scholar.google.com/scholar?q=related:moGIwbLW3yAJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
25,"J Berger, A Barasch","A candid advantage? The social benefits of candid photos",2018,"Social Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617732390","https://scholar.google.com/scholar?cites=623657368697622016&as_sdt=2005&sciodt=0,5&hl=en",51,"2023-09-25 13:09:19","","10.1177/1948550617732390","","",,,,,25,5.00,13,2,5,"Photos are a ubiquitous mode of social communication. Analysis of thousands of online profiles finds that people overwhelmingly post posed photos of themselves. But might …","https://faculty.wharton.upenn.edu/wp-content/uploads/2017/01/Candid-Advantage.pdf","https://scholar.google.com/scholar?q=related:AM7GkhKtpwgJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
27,"DB Yaden, JC Eichstaedt, ML Kern…","The language of religious affiliation: social, emotional, and cognitive differences",2018,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617711228","https://scholar.google.com/scholar?cites=16343719833122034988&as_sdt=2005&sciodt=0,5&hl=en",52,"2023-09-25 13:09:19","","10.1177/1948550617711228","","",,,,,27,5.40,7,4,5,"Religious affiliation is an important identifying characteristic for many individuals and relates to numerous life outcomes including health, well-being, policy positions, and cognitive style …","https://www.researchgate.net/profile/David-Yaden/publication/319232406_The_Language_of_Religious_Affiliation_Social_Emotional_and_Cognitive_Differences/links/599da0a745851574f4b346a9/The-Language-of-Religious-Affiliation-Social-Emotional-and-Cognitive-Differences.pdf","https://scholar.google.com/scholar?q=related:LNW-cZiO0OIJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
30,"J Zimmermann, S Schindler, G Klaus…","The effect of dislike on accuracy and bias in person perception",2018,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617703167","https://scholar.google.com/scholar?cites=2348020162061140565&as_sdt=2005&sciodt=0,5&hl=en",53,"2023-09-25 13:09:19","","10.1177/1948550617703167","","",,,,,30,6.00,8,4,5,"The present work explores how accuracy and bias in person perception change with the level of liking that the perceiver holds toward the target person. Specifically, we studied …","https://core.ac.uk/download/pdf/270293445.pdf","https://scholar.google.com/scholar?q=related:VQIcpeXXlSAJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
27,"EJ Moody, CL Reed, T Van Bommel…","Emotional mimicry beyond the face? Rapid face and body responses to facial expressions",2018,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617726832","https://scholar.google.com/scholar?cites=8459161384073179826&as_sdt=2005&sciodt=0,5&hl=en",54,"2023-09-25 13:09:19","","10.1177/1948550617726832","","",,,,,27,5.40,7,4,5,"Emotional mimicry—quick and spontaneous matching of another's expressions—is a well-documented phenomenon that is associated with numerous social outcomes. Although the …","https://www.researchgate.net/profile/Eric-Moody-3/publication/319300409_Emotional_Mimicry_Beyond_the_Face_Rapid_Face_and_Body_Responses_to_Facial_Expressions/links/5a1d8d440f7e9b2a531768cb/Emotional-Mimicry-Beyond-the-Face-Rapid-Face-and-Body-Responses-to-Facial-Expressions.pdf","https://scholar.google.com/scholar?q=related:sjJi03X6ZHUJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
26,"J Kim, AG Christy, RJ Schlegel…","Existential ennui: Examining the reciprocal relationship between self-alienation and academic amotivation",2018,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617727587","https://scholar.google.com/scholar?cites=11957501275696996876&as_sdt=2005&sciodt=0,5&hl=en",55,"2023-09-25 13:09:19","","10.1177/1948550617727587","","",,,,,26,5.20,7,4,5,"Two studies (N= 649) examined the association between self-alienation (SA; ie, feelings of detachment from one's true self) and academic amotivation (AA; ie, lack of motivation in the …","https://www.academia.edu/download/58295257/Kim_et_al_2017_-_SPPS.pdf","https://scholar.google.com/scholar?q=related:DCIzgw6U8aUJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
30,"S Hong, J Na","How Facebook is perceived and used by people across cultures: The implications of cultural differences in the use of Facebook",2018,"… Psychological and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617711227","https://scholar.google.com/scholar?cites=12061355203168074689&as_sdt=2005&sciodt=0,5&hl=en",56,"2023-09-25 13:09:19","","10.1177/1948550617711227","","",,,,,30,6.00,15,2,5,"Facebook is a relatively new tool launched in 2004, and yet it is quickly attracting numerous people around the world. The current work examined not only how Facebook is perceived …","","https://scholar.google.com/scholar?q=related:wXukSqeKYqcJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
24,"BPH Hui, A Kogan","Daily ups and downs: An event-sampling study of the mediated moderation of prosocial engagement on well-being",2018,"… Psychological and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617722197","https://scholar.google.com/scholar?cites=16267204375871307612&as_sdt=2005&sciodt=0,5&hl=en",57,"2023-09-25 13:09:19","","10.1177/1948550617722197","","",,,,,24,4.80,12,2,5,"Numerous studies have shown that acting prosocially promotes the altruist's well-being. What has been less clear, however, is when the effect is the strongest and what mechanism …","","https://scholar.google.com/scholar?q=related:XD99SDG4wOEJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
30,"MN Stagnaro, Y Dunham…","Profit versus prejudice: harnessing self-interest to reduce in-group bias",2018,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617699254","https://scholar.google.com/scholar?cites=1562687575860715109&as_sdt=2005&sciodt=0,5&hl=en",58,"2023-09-25 13:09:19","","10.1177/1948550617699254","","",,,,,30,6.00,10,3,5,"We examine the possibility that self-interest, typically thought to undermine social welfare, might reduce in-group bias. We compared the dictator game (DG), where participants …","https://drive.google.com/file/d/1c7vufcR95cox8C5El1T6sPX9Yeh1lJFy/view","https://scholar.google.com/scholar?q=related:ZR4YHhLIrxUJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
29,"KM Werner, M Milyavskaya","We may not know what we want, but do we know what we need? Examining the ability to forecast need satisfaction in goal pursuit",2018,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617720274","https://scholar.google.com/scholar?cites=15252158092940554742&as_sdt=2005&sciodt=0,5&hl=en",59,"2023-09-25 13:09:19","","10.1177/1948550617720274","","",,,,,29,5.80,15,2,5,"Do we have the necessary perceptual abilities to set goals that are congruent with our own values and needs? In a prospective study, participants (n= 185) identified three goals that …","https://psyarxiv.com/qn45u/download?format=pdf","https://scholar.google.com/scholar?q=related:9jHS4_mMqtMJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
27,"E Bar-Kalifa, R Pshedetzky-Shochat…","Daily support equity in romantic couples: Response surface analyses of monadic and dyadic data",2018,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617725150","https://scholar.google.com/scholar?cites=7022942519780615621&as_sdt=2005&sciodt=0,5&hl=en",60,"2023-09-25 13:09:19","","10.1177/1948550617725150","","",,,,,27,5.40,9,3,5,"Receiving support may yield negative outcomes, although these can be offset by reciprocating support. Here, we argue that support receipt and reciprocation should be …","https://www.researchgate.net/profile/Eran-Bar-Kalifa/publication/319240165_Daily_Support_Equity_in_Romantic_Couples_Response_Surface_Analyses_of_Monadic_and_Dyadic_Data/links/5b769fc5a6fdcc0d4ee1a1b4/Daily-Support-Equity-in-Romantic-Couples-Response-Surface-Analyses-of-Monadic-and-Dyadic-Data.pdf","https://scholar.google.com/scholar?q=related:xaWCOQOBdmEJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
24,"AB Mueller, LJ Skitka","Liars, damned liars, and zealots: The effect of moral mandates on transgressive advocacy acceptance",2018,"Social Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617720272","https://scholar.google.com/scholar?cites=14944469228457182095&as_sdt=2005&sciodt=0,5&hl=en",61,"2023-09-25 13:09:19","","10.1177/1948550617720272","","",,,,,24,4.80,12,2,5,"This research explored people's reactions to targets who “went too far” to support noble causes. We hypothesized that observers' moral mandates would shape their perceptions of …","https://www.researchgate.net/profile/Linda-Skitka/publication/318690695_Liars_Damned_Liars_and_Zealots_The_Effect_of_Moral_Mandates_on_Transgressive_Advocacy_Acceptance/links/5a31990aaca2727144a07b55/Liars-Damned-Liars-and-Zealots-The-Effect-of-Moral-Mandates-on-Transgressive-Advocacy-Acceptance.pdf?_sg%5B0%5D=started_experiment_milestone&origin=journalDetail&_rtd=e30%3D","https://scholar.google.com/scholar?q=related:j0PyhpVrZc8J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
23,"S Oishi, F Kohlbacher, H Choi","Does a major earthquake change attitudes and well-being judgments? A natural experiment",2018,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617707016","https://scholar.google.com/scholar?cites=3646106985487312083&as_sdt=2005&sciodt=0,5&hl=en",62,"2023-09-25 13:09:19","","10.1177/1948550617707016","","",,,,,23,4.60,8,3,5,"Does a major natural disaster change life satisfaction? This study is a rare natural experiment, in which roughly half of the respondents completed the survey before and the …","https://www.researchgate.net/profile/Hyewon-Choi/publication/317681123_Does_A_Major_Earthquake_Change_Attitudes_and_Well-Being_Judgments_A_Natural_Experiment/links/59d92118458515a5bc262ad2/Does-A-Major-Earthquake-Change-Attitudes-and-Well-Being-Judgments-A-Natural-Experiment.pdf","https://scholar.google.com/scholar?q=related:06QKQ_ySmTIJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
23,"J Cesario, DJ Johnson","Power poseur: Bodily expansiveness does not matter in dyadic interactions",2018,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617725153","https://scholar.google.com/scholar?cites=10262140564001140538&as_sdt=2005&sciodt=0,5&hl=en",63,"2023-09-25 13:09:19","","10.1177/1948550617725153","","",,,,,23,4.60,12,2,5,"Strong claims have been made that power poses can significantly improve one's life. Starting from an evolutionary perspective, we reason that expansive poses will have no …","https://journals.sagepub.com/doi/full/10.1177/1948550617725153","https://scholar.google.com/scholar?q=related:Oi9qyHhyao4J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
25,"F Righetti, M Visserman","I gave too much: Low self-esteem and the regret of sacrifices",2018,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617707019","https://scholar.google.com/scholar?cites=11117032132452272486&as_sdt=2005&sciodt=0,5&hl=en",64,"2023-09-25 13:09:19","","10.1177/1948550617707019","","",,,,,25,5.00,13,2,5,"Low self-esteem is often related to interpersonal difficulties. In fact, low self-esteem people fear rejection and tend to adopt self-protection goals. In the present work, we tested the idea …","http://www.francescarighetti.com/s/SPPS707019-new.pdf","https://scholar.google.com/scholar?q=related:Zslr69KhR5oJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
24,"RE de Vries, BE Hilbig, I Zettler…","Honest people tend to use less—not more—profanity: Comment on Feldman et al.'s (2017) Study 1",2018,"… personality science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617714586","https://scholar.google.com/scholar?cites=11903101357873191885&as_sdt=2005&sciodt=0,5&hl=en",65,"2023-09-25 13:09:19","","10.1177/1948550617714586","","",,,,,24,4.80,6,4,5,"This article shows that the conclusion of Feldman et al.'s (2017) Study 1 that profane individuals tend to be honest is most likely incorrect. We argue that Feldman et al.'s …","https://journals.sagepub.com/doi/full/10.1177/1948550617714586","https://scholar.google.com/scholar?q=related:zVuAoZ5PMKUJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
22,"TP Schofield, P Butterworth","Are negative community attitudes toward welfare recipients associated with unemployment? Evidence from an Australian cross-sectional sample and longitudinal …",2018,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617712031","https://scholar.google.com/scholar?cites=1993909281575804205&as_sdt=2005&sciodt=0,5&hl=en",66,"2023-09-25 13:09:19","","10.1177/1948550617712031","","",,,,,22,4.40,11,2,5,"Negative stereotyping and stigmatization of welfare recipients may account for the negative outcomes they experience. Much is known about the impact of stigma on welfare take-up …","https://journals.sagepub.com/doi/pdf/10.1177/1948550617712031","https://scholar.google.com/scholar?q=related:LR2uau3JqxsJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
