Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
50,"WAP Van Tilburg, C Sedikides…","Adverse weather evokes nostalgia",2018,"… and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167218756030","https://scholar.google.com/scholar?cites=3301944693074101811&as_sdt=2005&sciodt=0,5&hl=en",34,"2023-09-25 13:50:15","","10.1177/0146167218756030","","",,,,,50,10.00,17,3,5,"Four studies examined the link between adverse weather and the palliative role of nostalgia. We proposed and tested that (a) adverse weather evokes nostalgia (Hypothesis 1);(b) …","https://eprints.soton.ac.uk/417120/1/Van_Tilburg_Sedikides_Wildschut_PSPB_Final_accept.docx","https://scholar.google.com/scholar?q=related:MwarMjTd0i0J:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
55,"B Hameiri, E Nabet, D Bar-Tal…","Paradoxical thinking as a conflict-resolution intervention: Comparison to alternative interventions and examination of psychological mechanisms",2018,"… and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167217736048","https://scholar.google.com/scholar?cites=10673289217762131495&as_sdt=2005&sciodt=0,5&hl=en",35,"2023-09-25 13:50:15","","10.1177/0146167217736048","","",,,,,55,11.00,14,4,5,"Conflict-resolution interventions based on the paradoxical thinking principles, that is, expressing amplified, exaggerated, or even absurd ideas that are congruent with the held …","https://www.academia.edu/download/89516326/f7cfb42734e2d34cee500ffda922da92425d.pdf","https://scholar.google.com/scholar?q=related:J_63ef4jH5QJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
50,"MD Rocklage, RH Fazio","Attitude accessibility as a function of emotionality",2018,"Personality and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167217743762","https://scholar.google.com/scholar?cites=3775824401791573906&as_sdt=2005&sciodt=0,5&hl=en",36,"2023-09-25 13:50:15","","10.1177/0146167217743762","","",,,,,50,10.00,25,2,5,"Despite the centrality of both attitude accessibility and attitude basis to the last 30 years of theoretical and empirical work concerning attitudes, little work has systematically …","https://www.academia.edu/download/55170747/0146167217743762.pdf","https://scholar.google.com/scholar?q=related:kt8Jy0lsZjQJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
49,"A Scholl, F de Wit, N Ellemers…","The burden of power: Construing power as responsibility (rather than as opportunity) alters threat-challenge responses",2018,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167218757452","https://scholar.google.com/scholar?cites=15569852080028449309&as_sdt=2005&sciodt=0,5&hl=en",37,"2023-09-25 13:50:15","","10.1177/0146167218757452","","",,,,,49,9.80,12,4,5,"Power usually lowers stress responses. In stressful situations, having high (vs. low) power heightens challenge and lowers threat. Yet, even power-holders may experience threat …","https://dspace.library.uu.nl/bitstream/handle/1874/371970/Burden.pdf?sequence=1","https://scholar.google.com/scholar?q=related:Hfp4Y_k5E9gJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
45,"LF Emery, WL Gardner, KL Carswell…","You can't see the real me: Attachment avoidance, self-verification, and self-concept clarity",2018,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167218760799","https://scholar.google.com/scholar?cites=14276808402693077298&as_sdt=2005&sciodt=0,5&hl=en",38,"2023-09-25 13:50:15","","10.1177/0146167218760799","","",,,,,45,9.00,11,4,5,"Attachment shapes people's experiences in their close relationships and their self-views. Although attachment avoidance and anxiety both undermine relationships, past research …","https://elifinkel.com/s/134_EmeryGardnerCarswellFinkel2018_PSPB.pdf","https://scholar.google.com/scholar?q=related:MjnVuJlpIcYJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
46,"DS Lee, O Ybarra, R Gonzalez…","I-through-we: How supportive social relationships facilitate personal growth",2018,"… and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167217730371","https://scholar.google.com/scholar?cites=6276828568896933496&as_sdt=2005&sciodt=0,5&hl=en",39,"2023-09-25 13:50:15","","10.1177/0146167217730371","","",,,,,46,9.20,12,4,5,"Personal growth is usually considered an outcome of intrapersonal processes—personal resources residing within the person. Comparatively, little research has examined the …","https://midus.wisc.edu/findings/pdfs/1730.pdf","https://scholar.google.com/scholar?q=related:eA4gzVPGG1cJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
45,"JR Kunst, JF Dovidio, R Dotsch","White look-alikes: Mainstream culture adoption makes immigrants “look” phenotypically white",2018,"… Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167217739279","https://scholar.google.com/scholar?cites=5289315974872588609&as_sdt=2005&sciodt=0,5&hl=en",40,"2023-09-25 13:50:15","","10.1177/0146167217739279","","",,,,,45,9.00,15,3,5,"White Americans generally equate “being American” with “being White.” In six studies, we demonstrate that White Americans perceive immigrants who adopt American mainstream …","http://sammelpunkt.philo.at/id/eprint/3774/1/white_acculturation.pdf","https://scholar.google.com/scholar?q=related:QWEU69psZ0kJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
42,"L Ten Brinke, A Kish, D Keltner","Hedge fund managers with psychopathic tendencies make for worse investors",2018,"… Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167217733080","https://scholar.google.com/scholar?cites=5866231398611740490&as_sdt=2005&sciodt=0,5&hl=en",41,"2023-09-25 13:50:15","","10.1177/0146167217733080","","",,,,,42,8.40,14,3,5,"It is widely assumed that psychopathic personality traits promote success in high-powered, competitive contexts such as financial investment. By contrast, empirical studies find that …","http://pinguet.free.fr/tenbrinke17.pdf","https://scholar.google.com/scholar?q=related:Sud-XGAKaVEJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
43,"LS Newman, M Tan, TL Caldwell…","Name norms: A guide to casting your next experiment",2018,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167218769858","https://scholar.google.com/scholar?cites=1025402387187751632&as_sdt=2005&sciodt=0,5&hl=en",42,"2023-09-25 13:50:15","","10.1177/0146167218769858","","",,,,,43,8.60,11,4,5,"Psychologists often test hypotheses by constructing vignettes depicting people engaging in behavior and displaying characteristics designed to operationalize specific variables …","https://www.researchgate.net/profile/Leonard-Newman/publication/367742598_NameNormspdf/data/63da913862d2a24f92e773af/NameNorms.pdf","https://scholar.google.com/scholar?q=related:0Nop0An2Og4J:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
41,"MH Labella, WF Johnson, J Martin…","Multiple dimensions of childhood abuse and neglect prospectively predict poorer adult romantic functioning",2018,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167217736049","https://scholar.google.com/scholar?cites=10943628356601401465&as_sdt=2005&sciodt=0,5&hl=en",43,"2023-09-25 13:50:15","","10.1177/0146167217736049","","",,,,,41,8.20,10,4,5,"The present study used data from the Minnesota Longitudinal Study of Risk and Adaptation (MLSRA) to investigate how multiple dimensions of childhood abuse and neglect predict …","https://socialinteractionlab.psych.umn.edu/sites/socialinteractionlab.psych.umn.edu/files/files/2018/Labella%2520et%2520al%2520%2528PSPB%252C%25202018%2529.pdf","https://scholar.google.com/scholar?q=related:eVAeLQKU35cJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
45,"G Feldman, JL Farh, KFE Wong","Agency beliefs over time and across cultures: Free will beliefs predict higher job satisfaction",2018,"… Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167217739261","https://scholar.google.com/scholar?cites=16167767134399934650&as_sdt=2005&sciodt=0,5&hl=en",44,"2023-09-25 13:50:15","","10.1177/0146167217739261","","",,,,,45,9.00,15,3,5,"In three studies, we examined the relationship between free will beliefs and job satisfaction over time and across cultures. Study 1 examined 252 Taiwanese real-estate agents over a 3 …","https://journals.sagepub.com/doi/pdf/10.1177/0146167217739261","https://scholar.google.com/scholar?q=related:urAkWYxyX-AJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
40,"DE Rast III, MA Hogg…","Intergroup leadership across distinct subgroups and identities",2018,"… and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167218757466","https://scholar.google.com/scholar?cites=811810542121965018&as_sdt=2005&sciodt=0,5&hl=en",45,"2023-09-25 13:50:15","","10.1177/0146167218757466","","",,,,,40,8.00,13,3,5,"Resolving intergroup conflict is a significant and often arduous leadership challenge, yet existing theory and research rarely, if ever, discuss or examine this situation. Leaders …","","https://scholar.google.com/scholar?q=related:2tUYDGMhRAsJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
42,"M Brown, DF Sacco","Put a (limbal) ring on it: Women perceive men's limbal rings as a health cue in short-term mating domains",2018,"Personality and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167217733072","https://scholar.google.com/scholar?cites=1830139500930898970&as_sdt=2005&sciodt=0,5&hl=en",46,"2023-09-25 13:50:15","","10.1177/0146167217733072","","",,,,,42,8.40,21,2,5,"Limbal rings are dark annuli encircling the iris that fluctuate in visibility based on health and age. Research also indicates their presence augments facial attractiveness. Given …","https://www.researchgate.net/profile/Mitch-Brown-5/publication/319321311_Put_a_Limbal_Ring_on_It_Women_Perceive_Men%27s_Limbal_Rings_as_a_Health_Cue_in_Short-Term_Mating_Domains/links/59a4724ba6fdcc773a374290/Put-a-Limbal-Ring-on-It-Women-Perceive-Mens-Limbal-Rings-as-a-Health-Cue-in-Short-Term-Mating-Domains.pdf","https://scholar.google.com/scholar?q=related:Gpxl-i32ZRkJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
40,"J Van Assche, F Asbrock, K Dhont…","The diversity challenge for high and low authoritarians: Multilevel and longitudinal effects through intergroup contact and threat",2018,"… and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167218764653","https://scholar.google.com/scholar?cites=8436172551926375156&as_sdt=2005&sciodt=0,5&hl=en",47,"2023-09-25 13:50:15","","10.1177/0146167218764653","","",,,,,40,8.00,10,4,5,"The current studies integrate different frameworks on the positive and negative consequences of ethnic diversity for intergroup relations. Using a nationally stratified sample …","https://biblio.ugent.be/publication/8583950/file/8583951.pdf","https://scholar.google.com/scholar?q=related:9OJ4PT1OE3UJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
41,"A Giesen, G Echterhoff","Do I really feel your pain? Comparing the effects of observed and personal ostracism",2018,"Personality and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167217744524","https://scholar.google.com/scholar?cites=10451996273955506922&as_sdt=2005&sciodt=0,5&hl=en",48,"2023-09-25 13:50:15","","10.1177/0146167217744524","","",,,,,41,8.20,21,2,5,"It has been argued that “we feel the pain of others' ostracism as our own”. However, it is unknown whether observed ostracism is as distressing as self-experienced ostracism. We …","https://www.researchgate.net/profile/Gerald-Echterhoff/publication/321420092_Do_I_Really_Feel_Your_Pain_Comparing_the_Effects_of_Observed_and_Personal_Ostracism/links/5c8a3d6492851c1df9407ead/Do-I-Really-Feel-Your-Pain-Comparing-the-Effects-of-Observed-and-Personal-Ostracism.pdf","https://scholar.google.com/scholar?q=related:6grT7jvzDJEJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
39,"J Cassidy, JA Stern, M Mikulincer…","Influences on care for others: Attachment security, personal suffering, and similarity between helper and care recipient",2018,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167217746150","https://scholar.google.com/scholar?cites=11457198696470010995&as_sdt=2005&sciodt=0,5&hl=en",49,"2023-09-25 13:50:15","","10.1177/0146167217746150","","",,,,,39,7.80,10,4,5,"Research indicates that dispositional attachment security fosters empathy, and that short-term increases in security (“security priming”) increase empathy and willingness to help …","https://drive.google.com/file/d/1KKYkdpin_uUwZ8ySDSvbf5bwHoJBnMVn/view","https://scholar.google.com/scholar?q=related:c9wp-IIlAJ8J:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
41,"S von Stumm","Better open than intellectual: The benefits of investment personality traits for learning",2018,"Personality and Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167217744526","https://scholar.google.com/scholar?cites=8561298490283217307&as_sdt=2005&sciodt=0,5&hl=en",50,"2023-09-25 13:50:15","","10.1177/0146167217744526","","",,,,,41,8.20,41,1,5,"The investment theory of adult intelligence posits that individual differences in knowledge attainment result from people's differences in cognitive ability and their propensity to apply …","https://eprints.lse.ac.uk/85636/1/Open_vs_Intellectual_svs.pdf","https://scholar.google.com/scholar?q=related:m1FrAZ7Xz3YJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
40,"ML Slepian, JN Kirby","To whom do we confide our secrets?",2018,"Personality and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167218756032","https://scholar.google.com/scholar?cites=16344863262536147518&as_sdt=2005&sciodt=0,5&hl=en",51,"2023-09-25 13:50:15","","10.1177/0146167218756032","","",,,,,40,8.00,20,2,5,"Although prior work has examined secret keeping, no prior work has examined who gets told secrets. Five studies find compassion and assertiveness predict having secrets confided …","http://www.columbia.edu/~ms4992/Pubs/in-press_Slepian-Kirby_PSPB.pdf","https://scholar.google.com/scholar?q=related:PqLM2Yme1OIJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
39,"M Gan, D Heller, S Chen","The power in being yourself: Feeling authentic enhances the sense of power",2018,"… and Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167218771000","https://scholar.google.com/scholar?cites=18221967233965308377&as_sdt=2005&sciodt=0,5&hl=en",52,"2023-09-25 13:50:15","","10.1177/0146167218771000","","",,,,,39,7.80,13,3,5,"Across five experiments (total N= 715), we propose that people can gain a subjective sense of power by being authentic—in other words, state authenticity breeds power. Supporting …","","https://scholar.google.com/scholar?q=related:2TlPuadu4fwJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
41,"BW Hadden, CR Agnew, K Tan","Commitment readiness and relationship formation",2018,"… Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167218764668","https://scholar.google.com/scholar?cites=1466245196267248783&as_sdt=2005&sciodt=0,5&hl=en",53,"2023-09-25 13:50:15","","10.1177/0146167218764668","","",,,,,41,8.20,14,3,5,"The concept of being ready for a relationship is pervasive in popular culture, but theoretical and empirical research on readiness is lacking. We offer a conceptualization of commitment …","https://ink.library.smu.edu.sg/cgi/viewcontent.cgi?article=3730&context=soss_research","https://scholar.google.com/scholar?q=related:j9whzTwmWRQJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
38,"GE Donnelly, T Zheng, E Haisley…","The amount and source of millionaires' wealth (moderately) predict their happiness",2018,"… and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167217744766","https://scholar.google.com/scholar?cites=11099435136111130221&as_sdt=2005&sciodt=0,5&hl=en",54,"2023-09-25 13:50:15","","10.1177/0146167217744766","","",,,,,38,7.60,10,4,5,"Two samples of more than 4,000 millionaires reveal two primary findings: First, only at high levels of wealth—in excess of US 8million(Study1)andUS 10 million (Study 2)—are …","https://dash.harvard.edu/bitstream/handle/1/37221623/donnellyzhenghaisleynorton_happiness-of-millionaires.pdf?sequence=1","https://scholar.google.com/scholar?q=related:bbZk73IdCZoJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
36,"P Liu, D Chan, L Qiu, W Tov…","Effects of cultural tightness–looseness and social network density on expression of positive and negative emotions: A large-scale study of impression management by …",2018,"… and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167218770999","https://scholar.google.com/scholar?cites=11101666079148265171&as_sdt=2005&sciodt=0,5&hl=en",55,"2023-09-25 13:50:15","","10.1177/0146167218770999","","",,,,,36,7.20,7,5,5,"Using data from 13,789 Facebook users across US states, this study examined the main effects of societal-level cultural tightness–looseness and its interaction effects with …","https://ink.library.smu.edu.sg/cgi/viewcontent.cgi?article=3959&context=soss_research","https://scholar.google.com/scholar?q=related:086i1noKEZoJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
40,"E Orehek, AL Forest…","People as means to multiple goals: Implications for interpersonal relationships",2018,"… Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167218769869","https://scholar.google.com/scholar?cites=15251408633692272344&as_sdt=2005&sciodt=0,5&hl=en",56,"2023-09-25 13:50:15","","10.1177/0146167218769869","","",,,,,40,8.00,13,3,5,"The present research examines the implications of having relationship partners who serve as means to multiple goals. Specifically, we test the hypotheses that (a) partners who serve …","https://www.researchgate.net/profile/Edward-Orehek/publication/325067247_People_as_Means_to_Multiple_Goals_Implications_for_Interpersonal_Relationships/links/5b17d2c9aca272021ce9183f/People-as-Means-to-Multiple-Goals-Implications-for-Interpersonal-Relationships.pdf","https://scholar.google.com/scholar?q=related:2LaNz1jjp9MJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
38,"B Park, S Banchefsky","Leveraging the Social Role of Dad to Change Gender Stereotypes of Men",2018,"Personality and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167218768794","https://scholar.google.com/scholar?cites=12315235032478943045&as_sdt=2005&sciodt=0,5&hl=en",57,"2023-09-25 13:50:15","","10.1177/0146167218768794","","",,,,,38,7.60,19,2,5,"Trait stereotypes of men tend to be more fixed and negative than those of women. The current studies test whether stereotypes of men can be shifted through leveraging their …","https://journals.sagepub.com/doi/pdf/10.1177/0146167218768794","https://scholar.google.com/scholar?q=related:RYdaXAOB6KoJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
34,"KE Min, PJ Liu, S Kim","Sharing extraordinary experiences fosters feelings of closeness",2018,"Personality and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167217733077","https://scholar.google.com/scholar?cites=10073327230427008574&as_sdt=2005&sciodt=0,5&hl=en",58,"2023-09-25 13:50:15","","10.1177/0146167217733077","","",,,,,34,6.80,11,3,5,"Every social relationship begins somewhere. Yet, little is known about which initial encounters bring people closer. This article investigates whether feelings of closeness are …","https://www.researchgate.net/profile/Kate-Min/publication/320082393_Sharing_Extraordinary_Experiences_Fosters_Feelings_of_Closeness/links/5a1d810f4585153731899cc5/Sharing-Extraordinary-Experiences-Fosters-Feelings-of-Closeness.pdf","https://scholar.google.com/scholar?q=related:Pg7fy76ly4sJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
36,"JA van Breen, R Spears, T Kuppens…","Subliminal gender stereotypes: Who can resist?",2018,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167218771895","https://scholar.google.com/scholar?cites=12219165185479489453&as_sdt=2005&sciodt=0,5&hl=en",59,"2023-09-25 13:50:15","","10.1177/0146167218771895","","",,,,,36,7.20,9,4,5,"We examine women's responses to subliminal gender stereotypes, that is, stereotypes present outside conscious awareness. Previous research suggests that subtle stereotypes …","https://research.rug.nl/files/76613806/0146167218771895.pdf","https://scholar.google.com/scholar?q=related:rTdTDP8xk6kJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
34,"V Sawicki, DT Wegener","Metacognitive reflection as a moderator of attitude strength versus attitude bolstering: Implications for attitude similarity and attraction",2018,"Personality and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167217744196","https://scholar.google.com/scholar?cites=5335035158284676861&as_sdt=2005&sciodt=0,5&hl=en",60,"2023-09-25 13:50:15","","10.1177/0146167217744196","","",,,,,34,6.80,17,2,5,"“Strong” attitudes often have greater impact than “weak” attitudes. However, emerging research suggests that weak (uncertain) attitudes can substantially influence thinking or …","https://www.researchgate.net/profile/Vanessa-Sawicki-2/publication/322431801_Metacognitive_Reflection_as_a_Moderator_of_Attitude_Strength_Versus_Attitude_Bolstering_Implications_for_Attitude_Similarity_and_Attraction/links/5c3e2d87458515a4c7286d72/Metacognitive-Reflection-as-a-Moderator-of-Attitude-Strength-Versus-Attitude-Bolstering-Implications-for-Attitude-Similarity-and-Attraction.pdf","https://scholar.google.com/scholar?q=related:_S7H0TXaCUoJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
34,"E McPherson, B Park, TA Ito","The role of prototype matching in science pursuits: Perceptions of scientists that are inaccurate and diverge from self-perceptions predict reduced interest in a science …",2018,"… Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167217754069","https://scholar.google.com/scholar?cites=5592926694776988490&as_sdt=2005&sciodt=0,5&hl=en",61,"2023-09-25 13:50:15","","10.1177/0146167217754069","","",,,,,34,6.80,11,3,5,"Self-to-prototype matching is a strategy of mental comparisons between the self-concept and the typical or “representative” member of a group to make some judgment. Such a process …","https://journals.sagepub.com/doi/pdf/10.1177/0146167217754069","https://scholar.google.com/scholar?q=related:SmP7QDIRnk0J:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
35,"A Weiss, P Burgmer…","Two-faced morality: Distrust promotes divergent moral standards for the self versus others",2018,"… Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167218775693","https://scholar.google.com/scholar?cites=16800161661097359834&as_sdt=2005&sciodt=0,5&hl=en",62,"2023-09-25 13:50:15","","10.1177/0146167218775693","","",,,,,35,7.00,12,3,5,"People do not trust hypocrites, because they preach water, but drink wine. The current research shows that, ironically, when we distrust, we become moral hypocrites ourselves …","https://kar.kent.ac.uk/71350/1/Weiss%2C%20Burgmer%2C%20%26%20Mussweiler%20%282018%2C%20PSPB%29%20%E2%80%93%E2%80%93%20Distrust%20%26%20Moral%20Hypocrisy.pdf","https://scholar.google.com/scholar?q=related:2jnYCgUqJukJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
36,"DT Sanchez, KE Chaney, SK Manuel…","Theory of prejudice and American identity threat transfer for Latino and Asian Americans",2018,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167218759288","https://scholar.google.com/scholar?cites=18442135767130198898&as_sdt=2005&sciodt=0,5&hl=en",63,"2023-09-25 13:50:15","","10.1177/0146167218759288","","",,,,,36,7.20,9,4,5,"Latinos and Asian Americans confront similar stereotypes as they are often presumed to be foreigners and subjected to American identity denial. Across six studies (total N= 992), we …","https://www.academia.edu/download/79359333/b95afa_ab76a5123fe8481795b470e9a5ab82e0.pdf","https://scholar.google.com/scholar?q=related:clNSA8Wg7_8J:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
36,"R Littman","Perpetrating violence increases identification with violent groups: Survey evidence from former combatants",2018,"Personality and Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167218757465","https://scholar.google.com/scholar?cites=4770802428663818367&as_sdt=2005&sciodt=0,5&hl=en",64,"2023-09-25 13:50:15","","10.1177/0146167218757465","","",,,,,36,7.20,36,1,5,"Heightened group identification motivates individuals to perpetrate violence, but can perpetrating violence—in and of itself—increase identification with violent groups? I test this …","http://www.rebeccalittman.com/s/Littman_Violence-and-Group-ID.pdf","https://scholar.google.com/scholar?q=related:f-gTNohLNUIJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
31,"LA Phillips, MA Johnson","Interdependent effects of autonomous and controlled regulation on exercise behavior",2018,"… and Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167217733068","https://scholar.google.com/scholar?cites=12028388816275067656&as_sdt=2005&sciodt=0,5&hl=en",65,"2023-09-25 13:50:15","","10.1177/0146167217733068","","",,,,,31,6.20,16,2,5,"Self-determination theory (SDT) is used to predict individual differences in goal-directed behavior. A fundamental tenet of SDT is that autonomously regulated behavior is more likely …","","https://scholar.google.com/scholar?q=related:CFNbNuZr7aYJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
31,"LM Ministero, MJ Poulin…","Empathic concern and the desire to help as separable components of compassionate responding",2018,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167217741345","https://scholar.google.com/scholar?cites=13940619790767019663&as_sdt=2005&sciodt=0,5&hl=en",66,"2023-09-25 13:50:15","","10.1177/0146167217741345","","",,,,,31,6.20,10,3,5,"When do people experience versus regulate responses to compassion-evoking stimuli? We hypothesized that compassionate responding is composed of two factors—empathic …","https://www.scopelabbuffalo.com/s/Empathetic-concern-and-the.pdf","https://scholar.google.com/scholar?q=related:j9Zy0dYHd8EJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
